disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,ic.m0,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,fold_number,disp.ratio_median_02,ela_level.mmce_lda_10,ela_level.mmce_mda_50,ela_level.mmce_qda_10,nbc.nn_nb.mean_ratio,ela_level.lda_qda_10,ela_meta.lin_simple.adj_r2,ic.eps.s,pca.expl_var_PC1.cov_init,ela_level.mmce_qda_50,ela_meta.lin_simple.intercept,disp.diff_median_25,ic.h.max,disp.ratio_median_10,ela_level.mmce_qda_25,ela_distr.kurtosis
0.0,0.0457403581503513,0.013850161861665386,0.02303969593027516,0.057606621352985464,0.03923374831049023,0.06861747979889171,0.025200273379609794,0.0,0.0,0.0177289816616542,,0.047062837233861475,0.0,0.04321873712981186,0.022307524869564395,0.03602269544083678,0.0,,0.02951445591630864,0.047712842940887436,0.0,0.0,0.16906503130958894,0.0,0.027415951023176576,11,,,,,,0.12092245665252434,,0.16574014703751636,,,,,,,,
,0.03784321485534125,0.0,0.058316273852340984,0.05869260825236631,0.04385990396120857,0.08632486177186374,0.004820432352707737,0.0,0.005974767705151763,0.03300004786324861,0.02680676156958572,0.07481309095454285,0.0,0.04180336979726378,0.02945313620472402,0.021348345570368504,0.0,0.18675949002254472,0.02531422731082881,0.013224510665913073,0.0,0.0,0.16685417458945923,0.0,0.06179784244054043,12,0.022992940259999966,,,,,,,,,,,,,,,
,0.05355171078897912,0.004421891176011598,0.04492981633022893,0.08607771930636186,0.051249736341132196,0.08061518255485058,0.02025046031432851,0.0,0.0,0.00904888114169673,0.013716259575489692,0.051529068315205526,0.009127356629865557,0.05912066965683329,0.022006966917192654,0.014178163567184581,0.006190470032184747,0.18180002154853375,0.012642131177804192,0.016095056323553177,0.0,0.0,0.18899561878227367,,0.0744528195202896,13,0.0,,,0.0,,,0.0,,,,,,,,,
0.004301262395800683,0.04474013260979377,0.0,0.028382651148947606,0.06971271357328032,0.036444544366460094,0.0734061032632061,0.008521203967858723,0.0,0.0,0.011549090526294766,,0.0629532653356386,0.0073904794632460155,0.04821322698725993,0.021215255334558793,0.021121460543782312,0.001071826360665154,,,0.02229159348643806,0.0,0.0,0.1421426526313203,,0.05330349473674509,14,,,,0.0030068638056625404,0.047942511070693125,0.11538085675654675,0.0,0.16264193092608045,,0.014266880709721064,,,,,,
,0.014829578554357804,0.0,0.04269267160033245,0.08096576991158205,0.04327057687716083,0.08280473410497985,0.034086237820787846,0.0,0.0,,0.06686425772699132,0.05463866632068705,0.024675497655983026,0.04180243856640852,,0.01612598535648313,0.015317896536805296,0.1627754184736803,0.026265753158242904,0.05837314320086287,0.0,0.0,0.1911252676621079,0.0,0.015088836920692728,15,0.0,0.0,,,,,,,,,0.0282972695518541,,,,,
,0.07112088287860469,0.00029183426230216673,0.011116711467352604,0.04934463137469673,0.042555410813035335,0.07730864939930247,0.009548199354918501,0.0,0.0,0.0,0.021376404277866152,0.03944275046067309,0.0,0.06517686175915806,0.029024275564140993,0.004421960295090696,0.0,0.2089148834856448,0.014147798981945467,0.024033776021231874,0.0,0.0,0.18677772473009985,0.0,0.060250878945193494,16,,,,,,,,,,,,0.08514636592874326,,,,
0.02549919114088258,0.0461624673945374,0.009108449713381603,0.03435010239585042,0.07176131601485977,0.009044176542813923,0.0766740983935806,0.0016733636540866702,0.006317715905067851,0.007376054123879369,0.03686543609713659,,0.04378473952155411,0.0,0.02787139939228476,0.020306994983742842,0.021028204839848415,0.0,0.1569991352509317,,0.046339593134365885,0.0,0.0,0.17389356649592727,0.0,0.06955742659837091,17,,,0.012707606782394685,,,0.1026789616245026,,,,,,,,,,
0.02896972054582366,0.04215640062550135,0.0007243581077277353,0.014147206416434724,0.06381589337813048,0.05027442110719953,0.0728371272644682,0.03269258320946361,0.0,0.0,0.005994596026118421,0.05902842005310474,0.041129084614591326,0.017192634536192696,0.038515329292504674,0.021753482326633995,0.018964532090863982,0.0,0.19949787958712953,,0.05952605465951243,0.0,0.0,0.18733112581620037,0.0,0.021409271521851476,18,,,0.024039878820547055,,,,,,,,,,,,,
,0.06022495782005945,0.005451137616851086,0.014022328855016558,0.06659624467026228,0.04353915344742092,0.07393811743413746,0.03396435346656352,0.0,0.0,0.01390658899780056,0.02745373852952608,0.042322821793201806,0.0011931796429927183,0.07138584952582933,,0.02352921415043104,0.03409776185448001,0.16173756375886675,,0.032187944566313874,0.0,0.0,0.2159735412537209,0.0,0.05267647347651727,19,0.0,,0.003183003929219345,,,,,,,,0.022616025210789006,,,,,
,0.05800629314963984,0.0,0.013908076691579906,0.06687820732264234,0.027240561290128994,0.0679302202167602,0.004136169332013523,0.0,0.0,0.004771683761567555,,0.033903583092592136,0.010494927292575985,0.025747348912728077,0.023845756023722502,0.028528047433521785,0.0,,,0.04207993832858735,0.0,0.0,0.19882015673198114,0.0,0.0546755431012948,20,0.0093578760919941,,0.040948491854586745,,,0.11307336672699182,,0.1756537526450913,,,,,,,,
0.025288271591914338,0.05189958873833703,0.011756020614881148,0.01487237903467564,0.0643074420676443,0.03059936441012596,,0.009678204571972876,0.0,0.0,,0.044247643926829325,0.034732731210184616,0.0,0.07432587593274254,0.026525674359968984,0.050218320856728005,0.011315363499506228,,0.03724853577569555,0.05077084209209418,0.0,0.0,0.19977222649280532,,0.05707777899794437,21,,0.0,,,,,0.0,0.20536373582594966,,,,,,,,
0.01770758776369228,0.041833428895873714,0.0042996130685138126,0.026529785759790484,0.07601611348163376,0.039385187200135306,0.06105681261492136,0.01772911398266278,0.0,0.0,0.025939562080112607,,0.03312739582296597,0.016753969402328137,0.06170642181957075,0.028238141196228507,0.014084921999253366,0.0,,,0.011809518086408892,0.0,0.0,0.16393031797840685,0.0,0.03857183952433103,22,,,,0.0,,0.0956694555769584,,0.17676233412004116,,0.0,,,0.04884847962617058,,,
,0.06215830294028216,0.00482425324964229,0.011467446592929231,0.06910604076444163,0.04353959846044028,0.0773987036581907,0.025094514709097283,0.0,0.0,,,0.0517139553274314,0.0023956330634751235,0.04478070677172445,0.023243733606179727,0.019566583253926337,0.011177204483697339,0.16687196684830205,,0.025604933120730065,0.0,0.0,0.21483373177346166,,0.023351492584071917,23,0.0,0.015598797046160032,0.02051950305791854,,,0.08675289868789783,0.0,,,,,,,,,
,0.03336818853100277,0.012946019008320576,0.00629574366565927,0.06480163576484477,0.04117900013326003,0.06688499160861357,0.021483552479765106,0.0,0.0,7.128332904053403e-18,,0.05147430921282912,0.009600887748735038,0.03198870296035487,0.023365339749678474,0.0322098105446355,0.0,0.16748864407564856,,0.029946134279632684,0.0,0.0,0.1688301044154313,0.0,0.03376602088308626,24,,,,,,0.11044302663842798,,,,,,,,0.06028555247516756,0.03364233582490647,
0.028144902245603738,0.04284048169131919,0.004130823504199614,0.010954794735555055,0.061009938199492166,,0.08216338197369451,0.00621518027998292,0.0,0.0,0.010224316665769902,,0.04848071996230677,0.0,0.043746533056817326,0.02403395755846532,0.030790117420627098,0.0,,,0.03334279736106605,0.0,0.0,0.1872770874423199,0.0,0.040492343230771874,25,,,0.017650784722137002,0.0,,0.13859393660701266,,0.1899079033428588,,,,,,,,
,0.03784173250941899,0.003948018750385686,0.025118157720187932,0.059683138210684265,0.03495820015419721,0.07420412305971445,0.011873104326747664,0.0,0.0,0.0,,0.04017868678201752,0.0,0.016704583554637147,0.02479438820757115,0.03195253780962888,0.0,0.16355247864300157,,0.04619131021546004,0.0,0.0,0.19013428765883614,0.0,0.047533571914709034,26,0.027927079961062765,,0.021193455468354924,,,0.14221114505338467,,,,,,,,,,
0.02292835010695335,0.03585117022806606,0.015760096442987787,0.032292829348881336,0.07790354848078802,0.05446302458871261,0.0887241937684797,0.02932346760133646,0.0,0.00443513237692129,0.0036605931706551642,0.042450576264740615,0.04605105766369265,0.009766339518032624,0.034141201989776125,0.02933190567480787,0.025135322536506414,0.0,0.1888079110038368,,0.02236630473485913,0.0,0.0,0.20074220613270274,0.0,0.029520912666573935,27,,,0.0063438557006892955,0.0,,,,,,,,,,,,
,0.03108023004684996,0.09581716657665751,0.02295000215657633,0.06942908966093699,0.03901818498660492,0.06800239466728228,0.0300212031051371,0.0,,0.04016714439944466,,0.01680990190287642,0.004798737516064554,0.011591167351297605,0.021379915451954553,0.04795323084339717,0.0,0.1494429283169167,,0.047095435847261426,0.0,0.0,0.16174689019910593,0.0,0.017971876688789547,28,0.0024458767091252182,,,0.005737176019882835,,0.11654144755383841,,,,,,,,,,0.0
0.0,0.04648566066356649,0.014690726479848036,0.029285803668659367,0.07078859445399677,0.04959397703295126,0.09167012749410045,0.02659146676300994,0.0,0.0,0.03975063197695012,0.0513642678144394,0.03978071577816269,0.0,0.052214745519507735,0.02720739150995767,0.02793709309544514,0.006704542241524495,0.16071103393361064,,0.028481230575813265,0.0,0.0,0.19820259711498678,,0.03853939388346966,29,,,,0.0,,,0.0,,,0.0,,,,,,
0.021270822179344166,0.03346411800517189,0.013731997860190595,0.02263057858258662,0.050022118508491,0.04093843594875338,0.07683132572748137,0.02248574897659482,0.0,0.00024303283443032387,,,0.03233219867639877,0.0026043640459521298,0.04498013877372571,,0.0338720411762819,0.0004056513427250543,0.15850924442014475,,0.037652499667467254,0.0,0.0,0.1794797482267908,,0.07179189929071632,30,,0.005515011131497065,,0.0011833829553414784,,0.10720565591879849,0.0,,,0.00439208495498037,0.03845790079613567,,,,,
