disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,fold_number,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_mda_10,ic.eps.ratio,pca.expl_var_PC1.cor_init,nbc.nn_nb.sd_ratio,disp.diff_mean_10,ela_meta.lin_simple.coef.min,ic.h.max,disp.diff_median_25,ic.eps.max,disp.diff_median_10,pca.expl_var.cov_init,ela_distr.kurtosis
,0.020785861199130333,0.009096558027852964,0.012470207099034104,0.010035170896576406,0.003229899746090426,0.021648612093333734,0.02272842548217551,0.006313410294306999,0.005139150831937758,0.0,0.0005537659043998509,0.004701118057290094,0.007975424128849135,0.0015775543751461035,0.0007027862386329628,0.006149542449989586,0.004131439743395098,0.38166458335472464,0.009680420652689205,0.00425524810252975,0.4124099954654208,0.0018800066187046223,0.011634124024668834,0.0004961209552547017,0.010389521296826701,0.00808227411319089,16,,,,,,,,,,0.0222687788478488,,,,
,0.011539113941758944,0.014846529847114851,0.002371083228112546,0.005997945069532975,0.002298068395120831,0.023112350190377138,0.0025471525827001694,0.00710682701925769,,0.004568989642170372,0.006837389030723062,0.0003830373640398599,0.013496397157831578,0.004844631341396653,0.00037833391813560586,0.002725985018909898,0.0050164581046298375,,0.004990953296959766,0.00125711421670126,,0.00403532632391417,0.014606087243026573,0.004940311879455221,0.009472747664492728,0.13311457601490087,17,,,0.0055206851196781224,0.31148222859006885,,,,0.3774722214681332,,0.02503745633085716,,,,
0.038646603215080726,0.010406489312408378,0.007471013409059401,0.009393675713201311,0.0023683521969932327,0.003787151714885282,0.018565739758513295,0.012621519923202628,0.004658710989316101,0.003698978509679001,0.0006535111384544937,0.0,0.0013344097022546196,0.013552328648162896,0.001628038389630236,0.0025392617636078147,0.0025661716967327972,0.006106004804795038,,0.005284034026531818,0.002264126923584762,,0.004319919102587302,0.014123654701201725,0.0,0.0018189828462454416,0.06256019475878433,18,,,,0.5686678476486284,,,,,,,0.20096327910645911,,,
0.03128043931602355,0.005664033043548707,0.01327116917212713,0.013386620117275547,0.0014051344949849104,8.693565153624391e-05,0.009527863149618473,0.01032070114653737,0.0051609635299242574,,0.0,0.0,0.008324078149608309,0.017763253064149758,0.0009090463313125675,0.0015710481586282,,0.0060399392334402,0.4122049144988975,0.0024653187334388207,0.0005582123568773187,0.38641613745979975,0.0024242417427242442,0.02358182609700046,0.00024073538112753308,0.018144978230960354,0.024856109213498342,19,,,0.0032233880154690247,,0.0011729137114912718,,,,,,,,,
0.03093245983338339,0.022452991610629476,0.007806651205937508,0.004864580449288831,0.010363925872022185,0.001178812070512149,0.0077035429094316574,0.007580375547753459,0.002473553525708367,0.0009181928943744829,0.0,0.0,0.012308234631850747,0.0028094410044447126,0.0009524392808656962,0.00202889043223752,0.0010892223128734417,0.00522570785462181,0.5628910608199833,0.004963773943487505,0.0015119785508998455,0.2826762928151704,0.002059710773314857,0.00567346268342621,0.00032902090659796843,0.0004910801257299255,0.018714597945454645,20,,,,,,,,,,,,,,
0.027394705243030098,0.016292974822647494,0.009847444042491363,0.021478279395929854,0.0026102368113370116,0.0017247658967256994,0.010360590766340194,,0.014117987650630884,0.006501668307213401,0.0,0.0011039619723281489,0.0027769859616082132,0.006513985713502535,0.001209582718854155,0.0010258037478063356,0.012659407651807121,0.009712226651752854,,0.005688089490926226,0.0003927962832315285,0.48670071553013916,0.007152476276959453,0.008684941922053397,0.002362868444150736,0.004937711430462048,0.03578204909940058,21,,,,,,,,0.3029677441686715,,,,,,
0.022606757459206404,0.011819448320322263,0.00949782469979113,0.009038667302846045,0.004533169160766416,0.0010675932331776785,0.020786566211805926,0.008656101707544344,0.0034747090011355156,0.0006136973605861979,0.0011064752809110494,0.0,0.00578794945377697,0.0011722738052651956,0.0018760014472175093,0.0014937980782481486,0.01061268672159307,0.00870387910976515,0.44256139174639336,0.010508932689597076,0.0011584948389004725,0.3429742301309775,0.003908038767961632,0.009422384551816461,0.004527540149661246,0.005177677777385115,0.025203327088201836,22,,,,,,,,,0.03171038390514618,,,,,
0.037402175947616495,0.013119039032187826,0.012892031496735828,0.015774271430909745,0.0019538883701833865,0.005916146558569709,0.020802640585028565,0.014782057818369701,0.005955828850236165,0.00044093650943467116,0.0,0.0,0.005457252021794912,0.012908876211287251,0.0004117094074754451,0.0031298516821612506,0.006405739748572743,0.005219745932882009,0.5338876556964787,0.00856398078695206,0.0024222742677580825,0.24009949276217996,0.005371204739975765,0.029646806794801975,0.0006665882466269696,0.0005723585885910313,0.016197446513189755,23,,,,,,,,,,,,,,
,0.015067939673864947,0.0072388728483355055,0.01281230681987891,0.0013857767863253551,0.002029286896811551,0.015870363855777204,0.016532030680922138,0.0038283045054333074,0.0005152560327897944,0.0017928344062371304,0.0008297201384824066,0.0032955445268636457,0.014009036238314064,0.0017057291141586333,0.0027946961996045423,0.010520529135443896,0.007902036345869163,0.4872060480030866,0.007498590953294643,0.002642606718098777,0.29460922709052817,0.002633161761190199,0.016548270246032035,0.00054892321804762,0.008729670610040726,0.014266248096182427,24,,,,,,,,,,,,0.0471869890983868,,
0.03108500880138274,0.020981876409694806,0.010564185770258272,0.017156401184881286,0.004200912873391828,0.0071922464650271386,0.006513940478990931,0.0070681466281348375,,0.003419402119403058,0.0,0.005530560960899675,0.0024056588352589486,0.011165826002678928,0.003930157794556749,0.0018690143842253423,0.004871821302384523,0.004648399043709393,,0.005039758263373122,0.0012501310920529755,0.33434161955006925,0.004860831831866695,0.01906552255871994,0.0007395216369406029,0.0005834634308549654,,25,,,,,,,,0.42344093633568575,,,,,0.06807465624555835,
0.017760529527652127,0.018819193449560716,0.008740820103992195,0.01924413741607857,0.005957465932070036,0.004565118683090791,0.013807193364361129,0.007724533076396526,0.006088130335924388,0.007157939547918282,0.0,0.0018202724143112478,0.0035885402885647275,,0.0040000044033196526,0.0016220454605428223,0.008746792853552404,0.008514714122679836,,0.00880313961248547,0.0005780664428491065,0.5064672507381826,0.004655694563569534,0.022702373896903577,0.0,0.004105323122342943,0.025063366020255752,26,,,,,,,,,,,0.2894673546233956,,,
0.028514573322631465,0.015481716530955376,0.011284353977945206,0.023383168547881226,0.0061598585537553366,0.004022396555350451,0.013169252585265454,0.016407498954798507,0.0034498262942481775,0.0004999235887398075,0.0,0.0001049847019171241,0.0013988498762921475,0.003718144473670515,0.0007095461209504789,0.002032946334668452,0.015279436937775838,0.0074285132042863,0.5505462994509,0.0071817830432843585,0.002311367365244551,0.2564217233174395,0.004602576673921869,0.008447635543010298,0.0,0.0011535477972878213,0.016290076247779704,27,,,,,,,,,,,,,,
0.030073904051887094,0.016970874272173232,0.01204571718273503,0.0049151165515248065,0.004511249413495635,0.002758570796324704,0.01586028565933165,0.014881074940826569,0.005156520723585787,0.0015116796563520785,0.0008152917431987573,0.00043189041872711086,0.0034692805238558193,0.008134376410887687,0.004606427215668458,0.001400683086060302,,0.0062021439652408415,0.5481657749707289,0.008088421344354845,,0.24968200170595273,0.002502009148097729,0.01684428073674968,0.004995699214354977,0.016951613566937303,0.014700946974737398,28,,,,,,,,,,,,,,0.004324165726210835
0.026796327144504764,0.012835277731623242,0.007432442735869348,0.009276364595039844,0.0055032696526916575,0.004637146575619024,0.014339719363479508,0.027279961266539803,0.0035899585210981016,0.004883614598658567,0.007651711476001644,0.0011254292297769603,0.002363064646108356,0.010853039290918484,0.0023568282468676796,0.0016877690209757094,0.011261073474131033,0.0036633183221293185,0.41663895307032595,0.010262195772743081,0.0013985265494707707,0.3700165133080651,0.0016203569050669317,0.017998567123540775,0.0,0.0061180415227685934,0.018410529855985645,29,,,,,,,,,,,,,,
0.036056808790833075,0.015347225177793557,0.0078007330758852935,0.005798264543984041,0.0028303632924451838,0.003412282748842833,0.01559855749560501,0.020474426586726012,0.0024799337346155833,0.003828119317064941,0.0017620002753877984,0.0,0.00369391051516693,0.007386672548790741,0.0012602988536743363,0.0018999065712803412,0.010842606428840365,0.003833720700775281,0.5021255047981877,0.008181374869948093,0.002349971414143876,0.29674456701112095,0.002068854372778894,0.018238442012853427,0.0,0.009315537399946,0.016669917463309654,30,,,,,,,,,,,,,,
