disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,fold_number,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_mda_10,ic.eps.ratio,pca.expl_var_PC1.cor_init,nbc.nn_nb.sd_ratio,disp.diff_mean_10,ela_meta.lin_simple.coef.min,ic.h.max,disp.diff_median_25,ic.eps.max,disp.diff_median_10,pca.expl_var.cov_init,ela_distr.kurtosis
0.0631352311816932,0.0669103465357699,0.005771340169729879,0.049959130864892586,0.05585146748814338,0.022740805262987152,0.054353709468736654,0.06755960704115327,0.024535410334985564,0.006999854104714543,0.02038826410395972,0.022735242304431913,0.03156065425007588,0.018644739599942207,0.014252532294466729,0.017433768455626376,0.017025229230062996,0.024224477559545817,0.04563703466304554,0.01641389449597683,0.030532138088032464,0.11346361347984482,0.026289057141911227,,0.022671749683603203,0.04740456752026124,0.113506134676407,11,,,,,,,,,,,,,,
,0.07882726602272695,0.00476676439148638,0.06953207555538034,0.046663472467927306,0.014866779019728535,0.0460041346494349,0.04425567108098301,0.004451517728145245,0.017009008666681286,0.028306465249598393,0.014117263238114014,0.0,0.0,0.01100715254248413,0.011678786139858434,0.02497267531367525,0.020726532625962434,0.05538647656451231,0.0125224469008034,0.008983673558406836,0.14292200099195435,0.0,0.05447798888443477,0.047732385581363626,0.07915117102732447,0.09311103695224661,12,,,,,,,0.06852725484676712,,,,,,,
0.058753434987055854,0.07882870056496075,0.006565739131817741,0.05542415889923445,0.05308654296580047,0.016449021043288155,0.04272747771044083,0.04929377370606454,0.00942531784148171,0.009790409865207145,0.025350840652430994,0.017590717725108205,0.024764421549362738,0.016103536226564855,0.007508487340386871,0.012902775520396025,0.012496447426943811,0.019135295527840816,0.042514097311263606,0.013700091904571566,0.026756802459228426,0.12441003819187695,0.020978958432052247,0.05699841055886995,0.021247721410050848,0.06821636873753166,0.10898041231016879,13,,,,,,,,,,,,,,
0.04810775721593514,,0.0017278307974849985,0.057282397973995536,0.048722965411495234,0.014106778287529874,0.06213520979135615,0.05234246583223653,0.006033358967865848,,0.028495933419713532,0.02356381487592218,0.030660382382380943,0.014906214391042427,0.013218646365882282,0.008309557483432135,0.018096390142539266,0.01815275571018288,,0.005116255297971529,0.025988729379598695,0.12207279723886354,0.013889870947242458,0.0544375236692132,0.04212625806164167,0.06985493425411464,0.08025288519077957,14,,,0.04342737286759617,,,,,0.0566173862351051,0.04035352780887858,,,,,
0.05582854649402714,0.06604958713384797,0.003949372102436293,0.06413373170321103,0.05366095324610511,0.015902637732975282,0.05228089457924042,0.04926099064590428,0.014640378838461247,0.013328869015236213,0.024584525284711695,0.01361893726187767,0.021667356169359043,0.006939906035921872,0.006676893982185724,0.015390628358983967,0.023991090608738424,0.01785189460715008,0.04698640607208443,0.02058237205317502,0.02072275087973984,0.12275895936143248,0.01919331704243066,0.05146619585307039,0.031917020684074655,0.044683828957704515,0.1219319552959144,15,,,,,,,,,,,,,,
,0.08322252453508787,0.004899694659938992,0.05792656500437176,0.05133274081091481,0.016173352431773334,0.04723735632425523,0.049217681781022496,0.011296140142967103,0.011694589408558335,0.017589482264944726,0.01606987209221745,0.015934534560688673,0.00042893649733812304,0.00894565838281435,0.011190689623290777,0.021727364018588304,0.02680066519099287,0.04879751953095519,0.017750305710968223,0.027694471351611443,0.1251408540670838,0.01887557569777996,0.056190681151294455,0.034314919787050056,0.04503833222050319,0.10401222632611662,16,,,,,,,,,,0.07049726642687174,,,,
,0.06642270677493876,0.0020135878443202273,0.060276551064820647,0.04385415749684014,0.00999649632294759,0.05380184848518789,0.04501305570049082,0.0,,0.015248116466974163,0.010816226637478719,0.014866403019829923,0.0,0.011074188440847026,0.0012558335299107768,0.015744204157544944,0.03554788290734605,,0.015070197884294412,0.015274095085624266,,0.0,0.045597678594023305,0.028984453865427823,0.07246113466356953,0.12236966646136069,17,,,0.05405600645902289,0.14102654490860583,,,,0.053262111195778214,,0.06596685203281528,,,,
0.060118437228688225,0.06566021977031093,0.0,0.052114815077117856,0.05647239812675238,0.02704910082340809,0.05197830965404269,0.0556462956696611,0.020432256792687047,0.008225714526537508,0.011080968391152001,0.016629035779265677,0.029447151834919257,0.003881278185813323,0.014402171852530224,0.024357051949836728,0.008513864145530863,0.022352956146801325,,0.01786406274799629,0.01154776566546044,,0.01080828945220673,0.04492409268579544,0.022130094919111054,0.05975125628159984,0.1092437943282792,18,,,,0.12419519808136759,,,,,,,0.07117341988312804,,,
0.062137469033877984,0.07549802214877024,0.005811383146852031,0.044357583209473146,0.04657957485072334,0.016932195741250506,0.03721179704897403,0.051655847104379454,0.017117703288316778,,0.030559380936117094,0.02019192062450419,0.021699833874142895,0.006061542323482837,0.006860700888519134,0.010666117582470302,,0.024285602473530565,0.03495947590079614,0.05403571813960203,0.023307640070330517,0.1011015535269594,0.015255628495070703,0.05000960897666985,0.027442803554076543,0.05292540685429048,0.11514674635402702,19,,,0.039792065153410994,,0.008396678699381628,,,,,,,,,
0.06086749517220165,0.06547299939406502,0.0,0.05433849772759859,0.05722693847833992,0.02269671094500901,0.04821165310483244,0.05860332038258338,0.02597533605120943,0.01261804766278243,0.01153028493323221,0.014809038942682139,0.024203785351333846,0.0,0.02266603226530079,0.030064404161717535,0.00896768615467278,0.028650284703873586,0.053954338728109286,0.012111018658507338,0.01412115373894655,0.11622776029189986,0.00880803349964038,0.04747594821258366,0.023060569866464438,0.05534536767951465,0.12199329389289915,20,,,,,,,,,,,,,,
0.06377689064329126,0.06292241500171623,0.004180852194944528,0.05120754467255824,0.06462803627617446,0.028041160320835937,0.04463730054659908,,0.024525383295758298,0.015104319910340882,0.015579351787796757,0.024585907566958456,0.02763028591229732,0.007551186320453392,0.007470036670034891,0.022445182836086146,0.030819014360774676,0.020926214084008334,,0.012053690109568495,0.028441415228799356,0.11145255078976336,0.015034060122081343,0.058691015146024025,0.03354171600201397,0.058138974403490855,0.11795820730061267,21,,,,,,,,0.04865728849701696,,,,,,
0.05080973798650667,0.057370804061045354,0.004045092715579807,0.055153717414035644,0.05431900880638418,0.017555999757075197,0.04456391703902519,0.05395822048983422,0.019959649987762933,0.009990984862044779,0.024054760833510956,0.023365746838970657,0.02215731181816596,0.0,0.010960174367912606,0.020279729580428733,0.013250805532284802,0.02671389593490108,0.04028175822725684,0.02110605448827164,0.019296506804116854,0.11557304833426359,0.012828775270465156,0.04886547174690528,0.018051893103012723,0.04813838160803392,0.11448802477881204,22,,,,,,,,,0.05286052761339344,,,,,
0.057762293713917626,0.07267450580462796,0.0022516162246244797,0.06680693138086966,0.05213630900034449,0.016952456694654793,0.054061678076388106,0.05765773225151147,0.019780609100589087,0.01224306345502097,0.03190953683531275,0.02356079684596826,0.022425051278009644,0.00971514347038101,0.014189282672404352,0.01365103811500472,0.01553686922819008,0.018445025912442934,0.0402218887750167,0.014425015016614863,0.01891825856796505,0.10910426814708005,0.01587393416852417,0.05297272850165869,0.015035341085113462,0.055845552601850014,0.11584307307591472,23,,,,,,,,,,,,,,
,0.07385900150026495,0.0017566015358811838,0.057148283454447155,0.059043160339221655,0.021536827640434738,0.05367521328238822,0.05756011266416594,0.01837304785852736,0.009387787729698798,0.023219756303417223,0.025359593876293673,0.020150979223453856,0.005304543485053818,0.018962990459446008,0.01820166263019053,0.012445221428116163,0.023244008702782815,0.04200330288668619,0.01781931866705948,0.01404116325441336,0.12601102064073225,0.008962090334505355,0.04353586559647814,0.021822489020791043,0.056738471454056714,0.11276851704432837,24,,,,,,,,,,,,0.05706896898716514,,
0.05541879793416098,0.07634308974532308,0.004798966110492583,0.054117187017283255,0.060119541946782463,0.014948397912440355,0.06442092986870969,0.06597839001905821,,0.009286928564997106,0.016349484551606307,0.018724931797312588,0.017086204034006458,0.0029675694811643573,0.028625930340006926,0.010585791521501062,0.0029137357375201537,0.037526063281002366,,0.019160728489648563,0.0020846506315455966,0.12349158318562249,0.017757612641200356,0.037220399117563564,0.017737196898913385,0.053211590696740155,,25,,,,,,,,0.05387817212118326,,,,,0.13524612635421457,
0.06426016583958176,0.06200796921937232,0.0,0.07155220689227161,0.051805334182972694,0.015029856816217472,0.04547691900383685,0.05216992926633872,0.019725112515959292,0.027717634395022707,0.03455784317663407,0.019523690279814477,0.026952850168404173,,0.0018779967947267684,0.009799270913478026,0.016903164989134165,0.018520069987125264,,0.016635896485920575,0.015924140869262693,0.11786142285996967,0.013656599012025638,0.04392352803346709,0.019606286536947494,0.05228343076519331,0.11617880775027636,26,,,,,,,,,,,0.06604987324604672,,,
0.06765819028377529,0.06939589323849585,0.0039603805957568895,0.05388938911678054,0.057633681744239613,0.020948291545205534,0.05420500190814064,0.05866711450036342,0.01959845207739898,0.011107442966607569,0.030106488771668185,0.01477039323295329,0.019135267930687615,0.0026797386171815503,0.012860639937106582,0.018227790491101244,0.0077115779756765125,0.0208758964186324,0.044892605193058925,0.017752938145936085,0.016874555571858126,0.12174777752655222,0.01281085849636356,0.04971932757131472,0.022048482293265954,0.05732605396249148,0.11339576988738709,27,,,,,,,,,,,,,,
0.053500102698068014,0.06793024919540318,0.04627839116361743,0.05959281899268991,0.059058285261241954,0.021212341859769602,0.05320164580867922,0.054468947748461186,0.017517067260723475,0.012451912808390595,0.01748274344549267,0.014274538542284738,0.017755303550942157,0.0038271802942827183,0.0061895834055441445,0.016845205980709682,,0.02131817447627236,0.042346666080175115,0.018779345538363246,,0.11619666954708024,0.023832193332184042,0.05414787987639354,0.02261515628439787,0.05756585236028548,0.11153092191726627,28,,,,,,,,,,,,,,0.010080822571281246
0.05600948933661185,0.06567468648927506,0.0037129763373710666,0.04590669884497735,0.05504965452678214,0.021436358288666205,0.053881863485638,0.05585658162300048,0.021005329585560693,0.021292051997115924,0.03223797003296233,0.025600628147817363,0.024199513928484462,0.008493926119279576,0.010200328732986045,0.016867065071804556,0.013622520932946348,0.021432564532419308,0.03937771562760695,0.018514065620560762,0.020263919740076016,0.10671141078015767,0.01962400101836539,0.05930580558282705,0.02426836034079879,0.0505590840433308,0.10889542923257783,29,,,,,,,,,,,,,,
0.062221975272404695,0.06256557237876961,0.0014713857757600588,0.04677912830215658,0.056922556965472035,0.02198998713075184,0.0371949554408779,0.06300044686888165,0.022575241301236355,0.0033370332076986765,0.0346357471288939,0.02824579954277916,0.02613560775675315,0.010599109946813954,0.011417363416717244,0.017456076795057132,0.015504529495785523,0.019065038955056162,0.03993430485963393,0.018858322563626538,0.020368795579540543,0.1100391487867426,0.013827700046882472,0.045295375455544844,0.028791612094330437,0.06786594279377887,0.1139012421380541,30,,,,,,,,,,,,,,
