disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,fold_number,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_mda_10,ic.eps.ratio,pca.expl_var_PC1.cor_init,nbc.nn_nb.sd_ratio,disp.diff_mean_10,ela_meta.lin_simple.coef.min,ic.h.max,disp.diff_median_25,ic.eps.max,disp.diff_median_10,pca.expl_var.cov_init,ela_distr.kurtosis
0.021195115675542567,0.045815550882780845,0.08077178744475412,0.08283211434748469,0.008029524874532823,0.04719134374713082,0.02351454281589725,0.05883002513073241,0.010694335270397834,0.0015295505594447717,0.0033559548052457177,0.010532936442705027,0.009888879219967103,0.016636865337997284,0.00029687527297082183,0.0027618429603337327,0.0244997868393348,0.005891849130830458,0.3529834488566475,0.03836502225334009,6.928398958275613e-05,0.08108334175516763,0.019406743617926478,,0.03194495941954913,0.021402018963263318,0.0004763003864402365,11,,,,,,,,,,,,,,
,0.0560788764375775,0.005606965918374729,0.005422235674684218,0.023884905334683352,0.009027176264405148,0.027602869663210298,0.08124618340630226,0.032181832931618616,0.003963344470976547,0.021334253848343976,0.03196410292965993,0.02820370909126452,0.003309495684494118,0.0008866834361726285,0.010464914027218102,0.002770975877283034,0.002745494608344688,0.312655472556175,0.028716951466830298,0.0043190980366824535,0.11057546820936189,0.016490877037412435,0.029514789404525635,0.020785924645362813,0.004493007532989057,0.07207532869149877,12,,,,,,,0.05367906281454814,,,,,,,
0.031631913699846005,0.08421818921457414,0.02053200299382989,0.008942618752918305,0.0050715830240886115,0.053113731409586605,0.033278334665604405,0.07921356526826795,0.01517191660564307,0.00035463274560293683,0.0128559201755946,0.026775923929610337,0.047231444869646644,0.002094618686552909,0.005555872249581942,0.011826396988310013,0.05162445898936185,0.004272940711303766,0.20419231065876636,0.020735174505678217,0.001521531319263775,0.1789956312353386,0.004792325169015409,0.016818362796986015,0.013350942225558183,0.013719565729285944,0.05210809138018357,13,,,,,,,,,,,,,,
0.005486069251093353,,0.033505784225020846,0.022075984098282864,0.0032271331360372592,0.007370180545973176,0.04045685440694678,0.06218121713660774,0.020098259093951458,,0.017025676143354374,0.011665469378051723,0.039274013430596486,0.003659015067835156,0.009492633710290528,0.0037882210697557346,0.009062416478048157,0.015244863749294455,,0.01716005588994613,0.0028991145256123357,0.20454051500411877,0.004287632077186741,0.02226714499488114,0.0021125682545900773,0.006479064040856801,0.13194986547218596,14,,,0.018685183137459663,,,,,0.24325132811310612,0.042753737568916324,,,,,
0.05462144138476997,0.03315964388989171,0.03587032837417411,0.02045929414530004,0.0035167419721644335,0.015038549600391443,0.05145260824705254,0.04351662601579502,0.04952370560093027,0.022648897498110252,0.015180904381029314,0.0047899114284339975,0.010311324656797708,0.0027646979683373747,0.0033564293984941398,0.012442861604192645,0.018363850851699885,0.007170482179628105,0.21752606997904053,0.04048545343632545,0.005879834174554629,0.1736901430647397,0.0051528881445926066,0.04246716265682953,0.05275544307276553,0.0024103122245318345,0.055444394049427144,15,,,,,,,,,,,,,,
,0.05135376675367288,0.02592943598507113,0.023479641424951424,0.009997880315717769,0.03519156407898128,0.036856179068084256,0.11776055294033992,0.019422773763037367,0.01137987655462991,0.023353941599884062,0.008637318544051382,0.0010465589314074754,0.0028733238160916536,0.0017337076823042295,0.0057706940514028185,0.01674747132727582,0.007841588330814003,0.18303482833717638,0.022290971402346937,0.011887975322227712,0.24671598234365624,0.00488527638343044,0.03463511306189426,0.005067082696681753,0.01784306236207541,0.060647916448819145,16,,,,,,,,,,0.013615516473974482,,,,
,0.03259836234205667,0.02877743473327648,0.08194096635963469,0.017384628424448646,0.015597088000385824,0.04112226112835757,0.02533328061823355,0.007387924256910474,,0.017247133151994002,0.019587616063759257,0.012905414980233006,0.012354897957406259,0.021297385443340786,0.0031149274237052948,0.01797810684651248,0.0037249122041710324,,0.01004365259799893,0.023430687053121308,,0.01628118438577899,0.015393364787119114,0.005502920304362865,0.009629930378107615,0.10626017718538738,17,,,0.00045440116232555784,0.15462773821901885,,,,0.28366591946962977,,0.01635768452272377,,,,
0.04632092309404542,0.012525492037636362,0.07949605791325579,0.01456219442981859,0.008871877435606128,0.0030674557159369726,0.021381533227502875,0.057028456847008906,0.007351831470897992,0.0044843591226933575,0.009289116034269568,0.0018361197700273748,0.01599177801329773,0.003605029964237309,0.0037828967710007394,0.00938756642584037,0.02422512016880917,0.01199551910791878,,0.023150704420344302,0.027885916540986797,,0.01670499540627974,0.04398272080367572,0.006748645069406312,0.008002235435241,0.05611545192847741,18,,,,0.20941674531042395,,,,,,,0.2727892575353613,,,
0.050731942684538664,0.03471580676485325,0.0335395445909168,0.023824030631373203,0.0013077727463444567,0.007559330406368997,0.038160498333438854,0.08613096268454953,0.011077708414457184,,0.010236613746319827,0.0025706356660496923,0.020452301855230164,0.007550954720953429,0.00011173677277345081,0.010108546707827756,,0.0003179057661296347,0.3782025983149035,0.002866690937718647,0.015284792364781922,0.0729476382217018,0.0018501415487539143,0.03090714796291555,0.003204616911948759,0.03368997152782834,0.08731854533569541,19,,,0.02912023690894507,,0.006211327472681915,,,,,,,,,
0.04821354465770285,0.07454935452708997,0.10133327039460534,0.0024442847764787083,0.02446543524224829,0.005074988363367977,0.009794774021059924,0.043591820393758585,0.012328238135818393,0.0015735870885295353,0.00045675182186957926,0.005952983113760981,0.028144378630918884,0.008728608460330953,0.007650345460751393,0.017277340726525273,0.01218883174468751,0.017528201623562504,0.3250513437461253,0.007680537263703978,0.01980158308165263,0.13471890271523096,0.001225459572816764,0.022074451967745594,0.003309843728991923,0.0001302319009697737,0.0647109068396963,20,,,,,,,,,,,,,,
0.011027628146045916,0.08091941158786883,0.06823005646639653,0.037877789857526635,0.0031054585359077407,0.0018834473921085,0.008812824388165085,,0.10426323444745907,0.005537993014905099,0.014381086685220291,0.0016162019280862674,0.007585575902295002,0.0047852385442178555,0.00742352476464681,0.01710720654942539,0.011950103937316827,0.028765913595760927,,0.002147377801421083,0.003509700799605602,0.16701703301450702,0.0033827247311671443,0.050590452485630905,0.0059205202791270985,0.002769799329685585,0.09060066290125006,21,,,,,,,,0.2587890329142526,,,,,,
0.03585208827421324,0.02036731104953816,0.1167740370141401,0.021083796443820652,0.02306634264976933,0.0036216794950286266,0.0010941467081543956,0.05394065688254944,0.01131608714604388,0.0016319430514328704,0.0133081230141281,0.006623758118330837,0.004178831369741807,0.01476581286415456,0.001837775681478052,0.00824228594725865,0.022343191857060376,0.025312981443325878,0.32402111755751023,0.026314976996926427,0.003639761374658253,0.062340573269261366,0.0028574151575440072,0.028175964157806682,0.01068658413410644,0.005354462056189135,0.055083832819531824,22,,,,,,,,,0.09616446346629687,,,,,
0.005900841569190097,0.02469908474544484,0.11758078786515223,0.015504072934362387,0.03890090026343307,0.002971237547623058,0.014466976505001202,0.0748128369138557,0.012575761520707524,0.005173511846392377,0.0009424570829242383,0.0009465237721331542,0.0332949845504728,0.013019528131135757,0.004993250606954993,0.01118894366672236,0.030364700277783492,0.00975575718389303,0.3488066491276023,0.015584359772256664,0.0012081760209744674,0.08636354471926476,0.015423693939897684,0.01397103474798533,0.0015633948829891441,0.002587424140016856,0.09739956566583022,23,,,,,,,,,,,,,,
,0.04877865057007568,0.08569102220826716,0.03289781309013291,0.02890959603179356,0.03326878950955804,0.007902765666696548,0.10548739942607976,0.015853196678156788,0.007620996810929344,0.009324202284359817,0.005168294724098688,0.02686842144243982,0.028177556646766428,0.010939063952312669,0.0031477001249507917,0.04088547596700097,0.015141615367879505,0.3403102563453429,0.004310937370452998,0.009620017813733886,0.005769211297493213,0.002729632430737985,0.0104129556038894,0.0019040014203252726,0.0015700002363512263,0.08899205450304994,24,,,,,,,,,,,,0.02831837247712456,,
0.03177767581693762,0.08789899237196416,0.05568756827670396,0.010105916220010797,0.030505250268472093,0.015004989156173501,0.013462349964812066,0.09492061151782831,,0.014369828903046456,0.010934863551801644,0.009681265902316516,0.008411904612625854,0.02077613421456374,0.03519576793197521,0.008886564796190377,0.023828897736895595,0.021985975195673437,,0.026191991348538054,0.006072567961131627,0.0009000157354892477,0.00987817623289495,0.045752275066029496,0.0019484859774852262,0.002868681026900981,,25,,,,,,,,0.35181540882371887,,,,,0.06113784138981998,
0.016250328777161115,0.057254271495008606,0.05688692746578558,0.004966659595540708,0.038941315886991235,0.014850314434260424,0.0007042726130704237,0.05422267497386371,0.022554467753547202,0.025845679882747722,0.0037285343255366206,0.010770518142661703,0.015906477219295133,,0.05435007189692347,0.004290487404651682,0.028092624110119476,0.023724986284825594,,0.02418088576520606,0.013442607743178162,0.1689295687398454,0.007014739551425358,0.036263023009835145,0.0014553899140901535,0.007840012685224766,0.06257808318209995,26,,,,,,,,,,,0.24495507714710477,,,
0.026383530338123455,0.053189568546354045,0.055869274310817875,0.0005745736229396296,0.026767523694684714,0.006461290952730942,0.0017193802882458883,0.10127135205559593,0.02240375020698068,0.012639561440194031,0.0028851771116265167,0.011743059454460119,0.003887512660276767,0.0023337416539190845,0.008815088713161718,0.0034450104858063844,0.04125282261933933,0.012469938353240895,0.3706419984127258,0.0032180468578331053,0.007788988383982903,0.11991086712286884,0.01541610047090679,0.021772757178361992,0.005452788992027512,0.003316699005992869,0.0583695970668022,27,,,,,,,,,,,,,,
0.011647526669974071,0.03365802834626632,0.039759717544019926,0.014037367166458455,0.0015069680887032943,0.005163861567323149,0.010252662675137874,0.10327307007485725,0.03869647880668769,0.008563928858978557,0.03412422667060556,0.01854225465713682,0.01651361791391972,0.007032345542830113,0.07798550444291096,0.004168465673253207,,0.013704167163434644,0.34771290514813946,0.018141867754475075,,0.05034569153160952,0.003414650212615173,0.035953438377184475,0.03214784605993509,0.009985439990793873,0.015002936396137713,28,,,,,,,,,,,,,,0.04866503266661198
0.021343467992663116,0.04165536125785232,0.08108236646881627,0.007338706102339674,0.0465543638893794,0.002962835625358361,0.007277078663871208,0.12985456048780786,0.014198626602717358,0.014330548886409082,0.028123871704943782,0.006406276070281466,0.005700313258223553,0.01755337501584305,0.02047987004925559,0.01599733183066013,0.03738098118975454,0.0034831778332613337,0.2336040630427667,0.030377358266749505,0.00723894371959851,0.09269311698878158,0.005802951239559917,0.01794083389171493,0.02607137772893667,0.013495487850836142,0.07105275434161802,29,,,,,,,,,,,,,,
0.014650220909505513,0.04404448160440549,0.10495863372490975,0.00029384527529134624,0.034142570164441596,0.0017650131531461095,0.01663060076070723,0.128236838404114,0.009243339548248646,0.0017493626312271946,0.0033767381948193,0.01557308699404733,0.00071606077986088,0.010396721715626866,0.004788156533943271,0.016127377800547394,0.022762067452164,0.00833531199357156,0.3057932947750279,0.019104064081665817,0.0013068025236672703,0.05456426820944113,0.01386891185458205,0.05124279696390665,0.03302944940799843,0.01955988159442782,0.06374010294870547,30,,,,,,,,,,,,,,
