f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
11.0,1.0,0.09234853147726212,0.051942917633806755,-0.006986537063209065,0.00425291660951639,0.0058813837029213,0.06415933169762426,-0.03152283385191687,-0.038625182184947274,0.018797437338753668,-0.004280463661125655,0.007771942645000193,-0.0007279948482393057,-0.07893290141744265,-0.021717684733569005,-0.001163035789016035,-0.0009727812733689777,-0.0016418244047099152,0.013539646827963521,0.025054338988174194,0.023925992914708177,0.006361176190648082,0.02181243762522615,0.03213260494669619,-0.0018023488320284338,0.0007745260101111825,0.03562370311631166,0.06641066476822313
12.0,1.0,0.03443152402171178,0.028296370950633056,-0.09748146615598989,-0.005973549576168411,-0.002166563441440926,-0.011382134791251391,-0.037250984686599486,-0.027696378348067048,0.0025815635222903683,-0.007734291392973495,-0.0002447556737907204,-0.004704094181891766,-0.08919573326106253,-0.05403990437259263,-0.01241812492643904,-0.01915101050095378,-0.015166666194978064,-0.018037491559702655,-0.7558014337384904,-0.002258281547081337,-0.012510483374724487,-0.6073600588011958,-0.0021180459978973015,-0.09034843394013066,-2.72264667230712e-05,0.0001015055563397508,-0.11489321645081907
14.0,1.0,0.03963574460770657,0.029415528615051936,-0.08689522558074303,-0.0016750250172095607,-0.018296464496787825,-0.025378828802551275,-0.038928083227262655,-0.044908060749882885,-0.01684663313358539,0.008272748008169796,0.0009345272326071741,-0.03563367066188635,-0.0698970430367594,0.001836234988008765,-0.004588745073258233,-0.019953448830130692,-0.013642299588396268,-0.014938134026371001,-0.6167212522894042,0.006364019848236705,-0.02503784779785657,-0.5192303459396715,0.0008490929134497755,0.18573041004020915,0.0008133123588887536,-0.0018738743953399914,-0.09941138411123554
15.0,1.0,-0.30798758696104317,-0.1604309346854772,-0.016036018730959167,-0.017477823608042224,-0.029651487243055222,0.02063941056661128,-0.042076246271870364,-0.06322658650427898,-0.032566893891542256,-0.010070828733340682,0.00753169665103529,-0.013268340773294038,-0.05616262229007871,-0.0405568979475746,-0.006253628488497127,-0.0010272277604712354,-0.010719569160765738,-0.020384395399147905,-0.0332161222094723,-0.013112010376774914,0.012270354961041655,-0.04678986427141493,-0.025045203341064314,-0.047758808255533414,0.0020222611476190203,-0.09941558414231372,0.02776286187038393
16.0,1.0,0.046376022699150816,0.011321056366590877,0.0023458844795942926,-0.006931587700885604,-0.002959518884548989,-0.010832265715333323,-0.037473147948709165,-0.031133810636245957,-0.0004445920696805053,-0.009794525210383143,-0.0020667343698537,-0.0032241955169649184,-0.0875535671741599,-0.045674120896515236,-0.038690256358761214,-0.018387499892500537,-0.014657652491404313,-0.01465328107739485,-0.6806375290261728,-0.015724176503208544,-0.020057993415693316,-0.5433836938421237,0.010472198871501439,-0.012440389665321069,-0.0015241653764818894,-0.054473337038642905,-0.11089585742150622
17.0,1.0,0.12419836397966735,0.033416720871480905,0.016735718942457248,0.009903827820577945,0.06827193186209367,0.03542555238268628,-0.024268771794850444,0.23915274712875395,0.038096605674682926,-0.013775862392887736,0.004021793466587428,0.0216290959118842,0.15009169223320978,0.01949345296277329,0.005909523363350723,0.0003671554212704997,-0.000140802130173294,0.00600701456500218,0.2589826438359035,-0.008821166683097988,-0.006596406130635771,0.10591928061653552,0.006302903474232152,-0.014875198752329559,0.0004089564293156127,0.0009388793978368129,0.05718637164849244
18.0,1.0,0.022501961982627088,0.03140157210092682,0.021636258314891677,0.0035172563509148613,-0.028520411935646504,0.017187383626564325,-0.03307783637916248,-0.0654985947911743,-0.042737787808835796,-0.011783348710328089,0.008684689587534074,-0.01220654522148015,-0.05410586353566267,0.013251845774639271,0.013141321679817202,0.018004583289166994,-0.01753331361652821,-0.00958535086680356,0.23913430895513862,-0.012959392677406872,-0.008660799750712482,0.06026361053885421,0.0012895611251449294,-0.007646830516498419,0.0013916258237609506,0.0033459964724516194,0.04955362754093205
19.0,1.0,-0.10261415198714076,-0.14036005802229637,-0.025688570181961676,-0.04539842332330316,-0.050870261835368545,-0.0006514869351753939,-0.023858664776507,-0.07522978537040133,-0.030776482650485527,-0.0011913837326150514,-0.014667582577145526,-0.01594128081774866,-0.008578689260851995,0.012792913027240862,-0.02851120914150747,-0.01805616174643216,0.05601958657154684,-0.05254441954646912,-0.07277915685455638,-0.1346639455488027,-0.019476730607619713,-0.057244520985771596,-0.004055871783688901,-0.03336093437296407,-0.013346544640666383,0.021093760510943357,0.027974688968212393
20.0,1.0,0.08823233102962112,-0.075010398184463,-0.0032590589065962746,0.00791387498830984,0.052655554921291495,-0.03119406365533555,-0.025928498140791394,-0.04792707284555421,-0.07168699438402702,-0.02279718442147741,0.00664824694305994,-0.013337772705542454,0.08648075288331263,0.00997200197282017,-0.0053767662928611805,-0.0018935237766885674,-0.026040394141690206,-0.007089537973700509,0.7180674152414452,-0.018250199418214676,-0.0043054867762275,0.704657590332323,-0.025092056333031312,-0.03987600453270718,0.00039295007678548355,-0.002323816802688628,0.03830636742010036
21.0,1.0,0.09921180207781743,0.0007197927126919874,-0.004978734133481108,0.00661560704669358,-0.03553700323119659,0.012364326524833824,0.07046525833445584,0.19406936505303865,0.018948691394920666,-0.012190728202200768,-0.0030321846248683054,-0.010848053117167732,0.05249596885361612,0.02407901588659024,0.0013768335807816674,-0.0008582093105800922,0.06479587593356674,-0.010895566312500356,0.27454476273833456,-0.009295829686094161,-0.003505299168441417,0.19309053419568759,-0.0162043822122526,-0.017904778420491072,-0.012494878447156601,0.004621736501330813,0.04514327635869195
22.0,1.0,0.03951557472589525,-0.09830104475468546,0.011175989035586304,-0.004725911218546201,0.017637369576816605,0.014728344140707832,-0.03734152108896166,-0.058204297008052235,-0.01226329629518578,-0.0017346959362682492,0.005686872053518788,-0.006810734203041695,0.009567192971572023,-0.0018235486188102133,-0.0029246676205429184,-0.016562324574719758,-0.017460603994918816,-0.02048623475262456,-0.022021517032668653,-0.021800813483257846,0.007008545890336647,-0.001386036483207431,-0.001804706396616345,-0.012009928952463498,0.0015583520051936609,-0.10145638671271681,0.045993925559259026
23.0,1.0,-0.059128877161547355,0.05880650293532389,0.0009887811741934509,0.005304412884124065,-0.033647998642487166,0.01987227682169342,0.03585105607563505,-0.06057497828246828,-0.005037522546177377,0.012249771800264209,0.010697162691903917,-0.03418072204044492,0.00196563180208806,0.008822731440241347,0.01905924051337895,-0.001735298389418769,-0.0025459891493303027,0.005712054958904078,-0.019325136130875983,0.02149815493379659,0.01972798248810471,-0.0015632466152020186,-0.003246497746437724,-0.008604197045716425,0.003890219901060598,0.022911451901099472,0.05131933455673762
24.0,1.0,-0.08653006559843934,0.04246275984617922,0.010762896694355062,0.0035976896318819316,-0.0016402113297622784,0.014015135017498525,-0.03847768176408565,-0.050841883231588156,0.015867290557077567,0.01134432450103479,0.006252025505928765,0.0070049302481155025,0.010569889881360492,-0.007565221254027972,0.006378589036259617,-0.0023370390798220903,-0.007490532326731716,0.004902788990067795,-0.020530210539534275,0.017317053035229055,0.016193755534095012,0.0036982024905983985,-0.0025330213189981624,-0.028383368250633614,0.001758239063448651,0.028103813303829817,0.05959375061168292
25.0,1.0,0.022625595873418076,0.03628444770002413,0.0017393678883856896,0.007703406903852522,-0.03890994098378414,0.012398090537331255,-0.04875962149727567,-0.07475443577503595,-0.018928857993917254,-0.007147857825284349,0.004273253106175113,-0.004986252434985686,-0.009517938839549493,0.005159176351906339,-0.0018877749798745342,0.005126904382841966,-0.008741047826028229,-0.0019604670713761754,-0.03373996166028806,0.009800637230177675,-0.0007770801982736218,-0.1297292330184061,-0.0017400571326380981,-0.018575588471193134,0.0005336922298537123,0.020339665186505453,0.0040246498789241955
26.0,1.0,0.029982533547977662,0.036487273611846824,0.0015373826178174319,0.007205669224755466,-0.007958454725373907,0.019077953910475166,-0.03620720137288757,-0.0490529513030922,-0.012165603640699255,0.012167459412708807,0.00714699602220439,-0.031957986566603244,-0.05828197299982299,0.009171905053154461,0.007477734589655795,0.0023232322883621342,-0.007856997635377973,0.009408066001917076,-0.008059579717452288,0.023914747188238206,0.011853377920024551,-0.0027537455849845306,-0.0014642316630456616,-0.018246591103549918,0.0014591414969677154,0.0046166831540538815,0.060519377524241205
27.0,1.0,0.03418101603137612,0.03769100417021081,0.015782524587050838,-0.026653956134846148,-0.008631098340155796,0.012158370755449496,-0.02588910970156017,-0.049497538740155125,-0.0034927265053097565,0.018034048850029766,-0.007351284332606579,-0.010987519268015713,0.01386875966296518,0.010592338581708494,0.02210676226470122,-7.468659080441973e-05,-0.009367188107578774,0.013413615106131033,0.008938663255055584,0.01858461397774568,0.012569648214908026,0.006449497371996801,0.001035155704546376,-0.0024162451813320306,0.0013657519676894317,0.03398594616228834,0.06446838086665868
28.0,1.0,0.09046647584232526,0.05354900834836827,-0.004184555737707987,-0.011279555449520749,0.004331448158366806,0.011772175083203568,-0.03301181592913085,-0.04634120486246937,0.015570025216430002,0.005614388541206432,0.004658418402655741,0.0027161789114017224,0.015926881625040416,0.015057530048304995,0.013016810708836774,0.003712118997402496,-0.013069653915585372,0.014730122834868938,0.028342597387562653,0.02409599859675297,0.006028568234641816,0.015573661597788642,-0.014485616372957382,-0.006416670002732862,0.0010986152832750012,0.006516027726088123,0.05924130764175256
29.0,1.0,0.08951633061788218,0.036246365413968334,0.008136484153074417,0.002882261050377642,0.00191324931131991,0.015553857957711026,-0.03336771797101606,-0.052473123015769486,0.0039064348993327145,0.0018719673221012365,-0.004867915857695243,-0.012263277134657026,-9.307815033903627e-05,0.016890475833757173,0.0036845733674340333,-0.001919328552690619,0.04701498465953061,0.006838889824554642,0.17132856477167974,0.02135367662681377,0.0071886665882231965,0.0190873325270024,0.0027695613455088605,-0.03455525361025703,-0.017892588832389495,0.0030858963897024533,0.0487609838416392
30.0,1.0,0.08544296994112509,0.04015505360260268,0.011593385664786847,0.007962773781188762,-0.001138712963170424,0.018501805560774198,0.07468155724208088,-0.03648391384853191,0.02230206441878402,-0.005714370310389886,0.006956738353677098,0.003007098696355488,0.010633320288453981,0.030162811504953434,0.01005259682779863,0.004717921569120854,0.00485974224492238,0.012975367815495058,0.056183588335262616,0.019847430736692283,0.005245744739104472,0.028480037641859687,-0.0010872033283282141,-0.0031218483385570257,-0.018839370925214958,0.027016249583626452,0.055724945984626385
