feature_name,feature_importance,rank,fold_number
ela_meta.lin_simple.coef.max_by_min,0.030982828020734255,8,20
ela_level.mmce_mda_50,0.028886857065015897,9,20
ela_level.lda_mda_50,0.019368832859982688,10,20
ela_meta.quad_simple.cond,0.018081487254979406,11,20
ela_level.lda_mda_25,0.01767507552838414,12,20
pca.expl_var_PC1.cor_x,0.01659369942671512,13,20
ela_level.lda_qda_50,0.014926855269771118,14,20
ela_level.mmce_qda_10,0.012324709752272237,15,20
ela_level.qda_mda_25,0.011874209794846307,16,20
ela_level.lda_qda_25,0.010030310506759527,17,20
ela_level.lda_mda_10,0.00999107628064368,18,20
ela_level.mmce_lda_50,0.009270228561392651,19,20
nbc.nb_fitness.cor,0.009230269155824504,20,20
ela_level.lda_qda_10,0.00898067190188982,21,20
ela_meta.lin_simple.adj_r2,0.00786700018104202,22,20
ela_level.mmce_lda_10,0.007211122616037093,23,20
ela_level.mmce_lda_25,0.006714752175589055,24,20
ela_level.qda_mda_50,0.005939193403156164,25,20
pca.expl_var.cor_init,0.002659605622240437,26,20
ic.eps.s,0.43297220128414543,1,21
ic.eps.max,0.2474646768442147,2,21
disp.ratio_median_02,0.12061909647716726,3,21
ela_meta.lin_w_interact.adj_r2,0.11140304500440595,4,21
pca.expl_var.cov_init,0.10201877077501934,5,21
ela_meta.lin_simple.coef.max_by_min,0.049801927918023535,6,21
ela_distr.number_of_peaks,0.042601745429970285,7,21
ela_distr.skewness,0.03816689185264691,8,21
ela_meta.lin_simple.adj_r2,0.02638498044473512,9,21
nbc.nb_fitness.cor,0.021676678117130917,10,21
nbc.nn_nb.cor,0.02121658601696587,11,21
ela_level.mmce_mda_50,0.019553841533960156,12,21
ela_meta.quad_simple.cond,0.018542658926044266,13,21
ela_level.lda_mda_25,0.017036187741077045,14,21
ela_level.lda_qda_50,0.016924408185253738,15,21
ela_level.lda_mda_50,0.012427215329666487,16,21
ela_level.qda_mda_25,0.012390466018797692,17,21
ela_level.mmce_qda_10,0.01052708180977651,18,21
pca.expl_var_PC1.cor_x,0.010425676854847108,19,21
ela_level.lda_mda_10,0.010220639144282234,20,21
ela_level.mmce_lda_50,0.008751436909504754,21,21
ela_level.mmce_lda_25,0.00862548860753055,22,21
ela_level.lda_qda_10,0.0061672245310665655,23,21
pca.expl_var.cor_init,0.005965930335120578,24,21
ela_level.qda_mda_50,0.005790426932736073,25,21
ela_level.mmce_lda_10,0.0030438542613392067,26,21
ela_meta.lin_simple.intercept,0.33064865518974845,1,22
ic.eps.s,0.29013554197138564,2,22
pca.expl_var.cov_init,0.10758238468367295,3,22
disp.diff_median_02,0.10493623919283887,4,22
ela_distr.skewness,0.06792218341147185,5,22
nbc.nb_fitness.cor,0.059339722315576035,6,22
ela_distr.number_of_peaks,0.055323059243475484,7,22
ela_level.mmce_mda_50,0.05416468030060211,8,22
ela_meta.lin_simple.coef.max_by_min,0.02741730229880192,9,22
ic.h.max,0.02653589035000418,10,22
ela_level.lda_qda_50,0.024241747345145125,11,22
ela_meta.lin_simple.adj_r2,0.02347642381947633,12,22
ela_meta.quad_simple.cond,0.022755031794825586,13,22
ela_level.mmce_lda_50,0.022102166477790043,14,22
ela_level.lda_mda_10,0.021569267858980636,15,22
ela_meta.quad_w_interact.adj_r2,0.019600473190772058,16,22
ela_level.lda_qda_10,0.01889268160423056,17,22
ela_level.lda_qda_25,0.01794964061974009,18,22
pca.expl_var_PC1.cor_x,0.016963212546525747,19,22
ela_level.lda_mda_50,0.016495140006716424,20,22
ela_level.qda_mda_25,0.01611006239773024,21,22
nbc.nn_nb.cor,0.015821339456389288,22,22
ela_level.mmce_qda_10,0.014633700981470077,23,22
ela_level.lda_mda_25,0.012264563885644307,24,22
ela_level.mmce_lda_10,0.009389991196702604,25,22
ela_level.mmce_lda_25,0.007816338884869484,26,22
ela_level.qda_mda_50,0.0056994233627525375,27,22
pca.expl_var.cor_init,0.004961852815258241,28,22
ela_meta.lin_simple.intercept,0.3170248616561525,1,23
ic.eps.ratio,0.2873201778564651,2,23
ela_meta.lin_w_interact.adj_r2,0.12226156787220205,3,23
disp.ratio_median_02,0.11729579890536934,4,23
ela_distr.skewness,0.0722574918236375,5,23
pca.expl_var.cov_init,0.05940152801720584,6,23
nbc.nb_fitness.cor,0.04428018592101555,7,23
ela_distr.number_of_peaks,0.04164206608379024,8,23
ela_meta.lin_simple.coef.max_by_min,0.03305216167335292,9,23
ela_level.mmce_mda_50,0.028503019629582415,10,23
ela_level.lda_mda_50,0.027954600486891655,11,23
ela_level.lda_qda_50,0.023617909638755454,12,23
ela_meta.quad_simple.cond,0.02323804796207164,13,23
nbc.nn_nb.cor,0.02053228027039463,14,23
ela_level.lda_mda_10,0.019579576850391828,15,23
ela_level.lda_mda_25,0.01635354630063029,16,23
ela_meta.lin_simple.adj_r2,0.014151376200877882,17,23
ela_level.mmce_qda_10,0.011485084811202357,18,23
ela_level.qda_mda_25,0.01047486104207105,19,23
ela_level.lda_qda_25,0.009756998305617515,20,23
ela_level.mmce_lda_50,0.009534032788405344,21,23
pca.expl_var_PC1.cor_x,0.009454458708276636,22,23
ela_level.qda_mda_50,0.008288245169506119,23,23
ela_level.mmce_lda_25,0.0072565604028610765,24,23
ela_level.mmce_lda_10,0.006916057339811735,25,23
ela_level.lda_qda_10,0.006819495792549945,26,23
pca.expl_var.cor_init,0.003476761521442404,27,23
ic.eps.ratio,0.31969735445973296,1,24
ela_meta.lin_simple.intercept,0.31867582074621714,2,24
disp.ratio_median_02,0.1219766116333093,3,24
pca.expl_var.cov_init,0.06992814535182386,4,24
ela_distr.number_of_peaks,0.058713996370284474,5,24
nbc.nb_fitness.cor,0.04544507278707892,6,24
ela_distr.skewness,0.04057871374605914,7,24
ela_level.mmce_mda_50,0.038582365883197946,8,24
ela_meta.quad_simple.cond,0.037589987139461746,9,24
ela_meta.lin_simple.coef.max_by_min,0.02634709328063142,10,24
ela_level.lda_qda_50,0.0247810720554779,11,24
ela_meta.quad_w_interact.adj_r2,0.024250990941440752,12,24
ela_level.lda_qda_25,0.02397276578424943,13,24
nbc.nn_nb.cor,0.02317393629507288,14,24
ela_level.mmce_qda_10,0.020208976208823427,15,24
ela_meta.lin_simple.adj_r2,0.017114592652927342,16,24
ela_level.mmce_lda_50,0.01531501239994253,17,24
ela_level.lda_mda_50,0.014167382218496226,18,24
ela_level.lda_mda_10,0.01328651955985966,19,24
pca.expl_var_PC1.cor_x,0.012247703860498,20,24
ela_level.mmce_lda_25,0.010200662607417565,21,24
ela_level.qda_mda_50,0.009874223594914721,22,24
ela_level.qda_mda_25,0.007001283296888508,23,24
ela_level.mmce_lda_10,0.006432020857970782,24,24
ela_level.lda_qda_10,0.00580344535318312,25,24
ela_level.lda_mda_25,0.0042873579975956436,26,24
pca.expl_var.cor_init,0.0016469949142247481,27,24
ic.eps.ratio,0.367801389762201,1,25
ela_meta.lin_simple.intercept,0.21897657643330967,2,25
pca.expl_var.cov_init,0.19150460687319926,3,25
disp.ratio_median_02,0.09708695698202482,4,25
ela_distr.number_of_peaks,0.05751145918143884,5,25
nbc.nb_fitness.cor,0.056587148206279574,6,25
ela_distr.skewness,0.04822830432398654,7,25
ela_meta.quad_simple.cond,0.0360828142936236,8,25
ela_meta.quad_w_interact.adj_r2,0.035143030767021154,9,25
ela_meta.lin_simple.coef.max_by_min,0.035095732433483205,10,25
ela_level.mmce_lda_50,0.03399243709695924,11,25
ela_level.mmce_mda_50,0.03372690444941175,12,25
ela_level.lda_mda_50,0.03255841149630552,13,25
ela_meta.lin_simple.adj_r2,0.030106108992699495,14,25
ela_level.lda_mda_25,0.018361804060324546,15,25
ela_level.qda_mda_25,0.01813833795897151,16,25
ela_level.mmce_qda_10,0.01685656925806686,17,25
ela_level.lda_mda_10,0.013745632702410315,18,25
ela_level.lda_qda_25,0.01362523365704443,19,25
ela_level.mmce_lda_25,0.013392271512123896,20,25
pca.expl_var_PC1.cor_x,0.012700320300574906,21,25
nbc.nn_nb.cor,0.011677185921611804,22,25
ela_level.lda_qda_10,0.009342844204569888,23,25
ela_level.mmce_lda_10,0.0070791848325007355,24,25
pca.expl_var.cor_init,0.005174201308714814,25,25
ela_level.qda_mda_50,0.004621512186184328,26,25
ic.eps.ratio,0.29073740329498066,1,26
ic.eps.max,0.26627126626890474,2,26
pca.expl_var.cov_init,0.17278603716752278,3,26
disp.ratio_median_02,0.12362534028041158,4,26
ela_meta.lin_w_interact.adj_r2,0.11270423198025992,5,26
ela_distr.skewness,0.06288919662128747,6,26
ela_distr.number_of_peaks,0.053778384871693154,7,26
ela_meta.lin_simple.coef.max_by_min,0.044843706596569985,8,26
nbc.nb_fitness.cor,0.040475885541470934,9,26
pca.expl_var_PC1.cor_x,0.031526850846991125,10,26
ela_level.lda_mda_50,0.029303977850049453,11,26
ela_level.mmce_mda_50,0.028524662376873865,12,26
ela_meta.quad_simple.cond,0.028513325509636724,13,26
ela_meta.lin_simple.adj_r2,0.02378430287129482,14,26
ela_level.qda_mda_25,0.02227571526238518,15,26
ela_level.mmce_lda_10,0.015050931667840417,16,26
ela_level.lda_qda_50,0.015008197238623072,17,26
ela_level.qda_mda_50,0.013720020615501389,18,26
ela_level.lda_mda_25,0.012709299567843599,19,26
nbc.nn_nb.cor,0.011732506251823488,20,26
ela_level.mmce_lda_50,0.01082839632340833,21,26
ela_level.lda_mda_10,0.009922458859750335,22,26
ela_level.lda_qda_25,0.00809286734442893,23,26
ela_level.lda_qda_10,0.004006818978479423,24,26
pca.expl_var.cor_init,0.003357161107436941,25,26
ela_level.mmce_lda_25,0.00270013102159912,26,26
ela_meta.lin_simple.intercept,0.3411578629002408,1,27
ic.eps.ratio,0.30056182696228967,2,27
disp.ratio_median_02,0.12075868147893412,3,27
pca.expl_var.cov_init,0.07625273793136049,4,27
ela_distr.number_of_peaks,0.05400100020747782,5,27
ela_level.mmce_mda_50,0.043482998245707394,6,27
nbc.nb_fitness.cor,0.036799445485376774,7,27
ela_meta.quad_w_interact.adj_r2,0.03411287847092836,8,27
ela_distr.skewness,0.02989064844173707,9,27
ela_meta.quad_simple.cond,0.02945474544945925,10,27
ela_meta.lin_simple.adj_r2,0.027327351059246028,11,27
pca.expl_var_PC1.cor_x,0.025589525094456105,12,27
ela_level.lda_qda_50,0.023048017034684547,13,27
ela_meta.lin_simple.coef.max_by_min,0.021736152130081395,14,27
ela_level.lda_qda_25,0.020720571097630862,15,27
ela_level.mmce_lda_25,0.020349163922177827,16,27
ela_level.lda_mda_50,0.018124459167509703,17,27
ela_level.lda_mda_10,0.01728321073192545,18,27
ela_level.mmce_lda_50,0.01657428015270944,19,27
ela_level.qda_mda_50,0.015396419264686663,20,27
ela_level.mmce_lda_10,0.015207284538147268,21,27
ela_level.qda_mda_25,0.014600403529148934,22,27
ela_level.mmce_qda_10,0.013790654158146917,23,27
nbc.nn_nb.cor,0.01326669882610225,24,27
ela_level.lda_qda_10,0.010611778887500836,25,27
pca.expl_var.cor_init,0.004419659130120734,26,27
ela_level.lda_mda_25,0.004256642539460007,27,27
ic.eps.ratio,0.3695056159029628,1,28
ela_meta.lin_simple.intercept,0.31876215686051546,2,28
disp.ratio_median_02,0.10745920905506348,3,28
pca.expl_var.cov_init,0.08953268329669836,4,28
ela_distr.number_of_peaks,0.06428382728846721,5,28
nbc.nb_fitness.cor,0.040472555432144605,6,28
ela_level.mmce_mda_50,0.03931523487606956,7,28
ela_meta.quad_simple.cond,0.03894214077860077,8,28
ela_meta.lin_simple.coef.max_by_min,0.03653857717416081,9,28
ela_distr.skewness,0.030405862332657276,10,28
ela_distr.kurtosis,0.029442170973048663,11,28
pca.expl_var_PC1.cor_x,0.02793514640214004,12,28
ela_meta.lin_simple.adj_r2,0.026171973381849442,13,28
ela_level.lda_qda_25,0.025467453000921216,14,28
ela_level.lda_mda_50,0.02388533599963929,15,28
ela_level.qda_mda_25,0.020332620568411786,16,28
ela_level.lda_qda_50,0.01932897701607732,17,28
ela_level.lda_qda_10,0.014465371711991474,18,28
ela_level.mmce_qda_10,0.013002026241531909,19,28
ela_level.qda_mda_50,0.012594185562325867,20,28
ela_level.mmce_lda_10,0.01159204186882187,21,28
nbc.nn_nb.cor,0.010621097566961597,22,28
ela_level.mmce_lda_25,0.010157886015052039,23,28
ela_level.lda_mda_10,0.009165905132265954,24,28
ela_level.lda_mda_25,0.007905461755597918,25,28
pca.expl_var.cor_init,0.004367955943912067,26,28
ela_meta.lin_simple.intercept,0.374101116701294,1,29
ic.eps.ratio,0.19783952211181038,2,29
disp.ratio_median_02,0.10115502363855094,3,29
ela_distr.number_of_peaks,0.09010162611850439,4,29
pca.expl_var.cov_init,0.06114110853026119,5,29
ela_meta.lin_simple.coef.max_by_min,0.04183484093489123,6,29
ela_distr.skewness,0.04020601555440772,7,29
ela_level.lda_qda_50,0.03631781151048192,8,29
ela_level.mmce_mda_50,0.033189763800124575,9,29
ela_level.lda_qda_25,0.03139350570410159,10,29
nbc.nn_nb.cor,0.02401827145948974,11,29
ela_meta.quad_simple.cond,0.023542398006326213,12,29
pca.expl_var_PC1.cor_x,0.022647643800757736,13,29
ela_meta.lin_simple.adj_r2,0.021761164818594688,14,29
ela_level.mmce_qda_10,0.021023853049743812,15,29
ela_level.lda_qda_10,0.02056215003313199,16,29
ela_level.lda_mda_25,0.0197057187004189,17,29
ela_level.qda_mda_50,0.01968951426191175,18,29
ela_meta.quad_w_interact.adj_r2,0.01892282182357325,19,29
nbc.nb_fitness.cor,0.01854964399881713,20,29
ela_level.lda_mda_50,0.018306353958525798,21,29
ela_level.mmce_lda_50,0.015240026995758833,22,29
ela_level.lda_mda_10,0.013777325499150521,23,29
ela_level.mmce_lda_10,0.012365071092418248,24,29
ela_level.qda_mda_25,0.010977088059371544,25,29
ela_level.mmce_lda_25,0.008268831521987756,26,29
pca.expl_var.cor_init,0.002774764185146674,27,29
ela_meta.lin_simple.intercept,0.4114822802082379,1,30
ic.eps.ratio,0.20623742412646626,2,30
disp.ratio_median_02,0.1064091977617994,3,30
ela_distr.number_of_peaks,0.08826383911639404,4,30
pca.expl_var.cov_init,0.06757114367340111,5,30
ela_distr.skewness,0.04061063776395027,6,30
ela_level.lda_qda_25,0.034047856620508646,7,30
ela_meta.quad_w_interact.adj_r2,0.0327304801559961,8,30
ela_level.mmce_mda_50,0.03194414917824265,9,30
ela_meta.quad_simple.cond,0.02950297339109721,10,30
ela_meta.lin_simple.coef.max_by_min,0.024531209550060645,11,30
ela_level.lda_qda_50,0.023550375177865616,12,30
nbc.nb_fitness.cor,0.022302013149351756,13,30
ela_level.lda_mda_25,0.017797566927618687,14,30
ela_level.lda_mda_50,0.017273651993229625,15,30
ela_meta.lin_simple.adj_r2,0.01649148324465044,16,30
nbc.nn_nb.cor,0.016254491379902095,17,30
pca.expl_var_PC1.cor_x,0.014526095900578883,18,30
ela_level.mmce_lda_50,0.014189332404562218,19,30
ela_level.mmce_qda_10,0.01387180900477984,20,30
ela_level.qda_mda_50,0.012381510196499823,21,30
ela_level.qda_mda_25,0.011101019977549439,22,30
ela_level.lda_qda_10,0.011077489990950705,23,30
ela_level.lda_mda_10,0.010350272740541079,24,30
ela_level.mmce_lda_10,0.008490131291196405,25,30
ela_level.mmce_lda_25,0.004922890564377141,26,30
pca.expl_var.cor_init,0.0030418122558919527,27,30
