f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
11.0,1.0,0.15442824557737506,0.05341415521582564,-0.05613290970976868,0.005689591668592541,0.0032055599459278575,0.08459200340159519,-0.005741036934692239,0.01352062473541378,0.010638263930476977,0.0023797193616751783,0.009803134173644125,0.0095569922461727,0.007159516674644795,-0.007658983840226181,0.023498565938886072,0.003759663602237967,0.028499301033397248,-0.0011864969267245257,-0.011915791268992754,-0.06508802534594957,0.04145388468457618,-0.03460279619018258,-0.023873801360438974,0.035603174807338385,0.003781159149370257,0.059668066227997786,0.031167262760295127
13.0,1.0,-0.22606992138662338,0.024752594217658085,-0.09230079630380776,-0.012719066132712214,-0.01744743994112491,-0.018277606854139344,-0.04290855991652612,-0.02887235970206484,0.0007311671299275738,-0.008427117975726187,-0.017945216476963812,-0.004027388751540195,-0.019903250371351457,-0.03598226393715748,0.0007133461804088628,-0.00640639589347552,-0.032608353879423825,-0.005187830929773015,-0.6406217327994742,0.07297388484195586,0.013030518574864149,-0.33799913656393565,-0.04477434342923552,-0.036475046786697864,-0.017697359763956325,-0.10701989633827716,0.005108115803983161
14.0,1.0,0.07386443796500736,0.028125582283662333,-0.07337843763294488,-0.029390204732538863,-0.019473691861370747,-0.016491446133663143,-0.044406388532549586,-0.04083565176448184,-0.0028761551299834667,-0.0009505228416744611,-0.0045361871687686845,-0.009876661469298529,-0.02212448600947842,-0.00936264971172439,0.023655256933408673,-0.0025831858206609697,-0.040854576667809624,-0.007572492597783903,-0.5579038598862834,-0.17032032233884492,0.0069713901519550155,-0.2532775062667563,-0.04456337510524884,-0.055084883292449746,0.004815171989300439,-0.07873712891315586,-0.003169902681250179
15.0,1.0,-0.3509458580239614,-0.13184779049058723,0.037458123540377274,-0.03527841656180143,-0.00334070658536961,-0.03379741014111042,-0.009768535300731122,-0.02648495561818904,-0.019638214984493398,-0.003861628800448257,-0.002380102586244717,-0.014342961864707226,-0.02132943145734142,-0.025947926352244466,-0.005899377426395534,-0.0031847079087610683,-0.005571003290724978,-0.05058999334063847,-0.12304790511586261,-0.12734857614614292,-0.008064714366806575,-0.1042220980731775,0.017727846194427355,-0.03166097417810055,0.0022531475860885137,0.04255890049206709,-0.0590271858841188
16.0,1.0,0.0020707847447477396,0.0008575755236484802,-0.07325020431812578,-0.0017154582120589843,-0.006098700442772761,-0.019305065583000373,-0.01095639569027237,0.012347286967965915,-0.015190646311898788,0.004220223601410597,0.008804215866153719,-0.021451160014514935,-0.022122509756333463,-0.0259911252291848,-0.045314437860007446,-0.023423189579380863,0.019109915087720013,0.004188680686189938,-0.5644253126358794,-0.08212400909005778,-0.017599385714306883,-0.2917824705567974,-0.04074785604194741,0.011633965114232139,0.001294106499154466,-0.09299844612225797,-0.032885030851273554
17.0,1.0,0.08275817022994872,0.001122882545269772,0.07410212555934524,-0.011878671317217723,0.007990900658070363,0.015384076611674243,-0.022924715590584867,0.012827274846203713,0.10996673224020512,0.000836653594912143,0.008681764044385388,0.012897667089237536,0.09214009258558403,0.041637028190822184,0.03885135011884236,0.020084209093981717,0.021150570131011643,0.01388581329594899,0.15279408655516893,0.30391699824206164,0.012720238373604613,0.32089931593997395,0.0928300881625877,0.010757491019120553,0.00038538068137938185,0.05117123253954094,0.0013481882811336682
18.0,1.0,-0.0741191055476545,0.010224565657738252,-0.01954395467569472,-0.036369301035577103,-0.01115184254991846,-0.01572474392953992,-0.004838556365567714,-0.009835906255853476,-0.025398196157282685,6.746916544521776e-06,0.004707750580892401,-0.002964291481711945,-0.008208191702186236,-0.0028131820327876923,0.013148186751477246,0.00011817934356381604,0.0007081117116789691,-0.05158747840735194,0.10489692770600341,-0.1027158198754523,-0.07987115560803647,0.20072355324508506,-0.03552998865582213,0.008506017601603107,0.0017874890632358451,0.04092972308081479,0.0036819004768741267
19.0,1.0,-0.07296311286643983,-0.1348208466673001,-0.05556602603559442,-0.007749994939308962,-0.01174735766646563,-0.01445047361382055,-0.03674017773134626,-0.020069856792044028,-0.011079292925230078,-0.005156254848851648,-0.027289826294055772,-0.005499327540366694,-0.0201070284317135,0.0005674243879456647,-0.05643586766338405,-0.017254211413133557,-0.012027413595419296,-0.03442924954588456,-0.07503430441531489,-0.15575171031339968,-0.09890104061880645,-0.13091124455457462,0.0008039899945359065,-0.014653800887021791,-0.016100728194536184,0.04707483448361718,0.0010159060719209952
20.0,1.0,-0.0032474705259193694,-0.13150567855832065,0.03684389904362341,-0.026761371609160145,-0.001969690094489441,0.00947089584434437,-0.019882977088655655,-0.006223030866008742,-0.011084195464371002,0.0009611769355187185,0.0023445833980395635,-0.01139844760157446,0.023252763558363546,0.022115915366405597,-0.019020702928950438,0.0029059763494269364,-0.002863545030892444,-0.05725582099680935,0.6335239014969932,-0.21060179257852882,-0.10985578078456902,0.285495989592764,-0.03304630863843886,0.0021731159022842115,0.0020593638220403315,0.034905371924901556,-0.0007117487497937489
21.0,1.0,0.03477878965711733,-0.034868666561920475,0.04171600933078641,-0.025565741589562582,-0.005783695466527523,-0.0012017329410557468,0.06254440816987594,-0.0007185212525232015,-0.0155101250379624,-0.004670392335972103,0.009458890267276872,0.02906728157268464,-0.001794051935074686,-0.021322864776571977,0.009940186668107457,-0.0021345171176738783,0.01702919103250562,-0.04478419004832116,0.09739974090205011,0.31559233461083935,-0.014818772474715691,0.24249668209484032,0.04133849894330426,0.004329587899056447,-0.0012696485685721602,0.04781479245359304,0.0004134927055449391
22.0,1.0,-0.043460968699478915,-0.11452526688307765,0.035134672167720864,0.0002827299598073033,-0.0033511934943818043,-0.011675440480213193,-0.01648436598180196,-0.011323990921974506,-0.011339694186849509,-0.0009702029082611717,0.009429362815307226,-0.01048503471955252,-0.006509275462158613,-0.002448262588182357,-0.03763238539794115,-0.005424752740402232,0.001049397482633753,-0.04120357642686556,-0.09854893762328405,-0.11938214697651726,-0.07132375050943118,-0.09362982027814773,0.04080922050589382,0.0037413282262188908,0.0008230926850441396,0.037929370935655925,-0.048434036928371456
23.0,1.0,-0.03774227515280573,0.0555386189406252,-0.02661129996411791,0.009712811735587159,-0.005753473168565142,-0.01410876392798521,0.023405908549123496,-0.015240298562638411,-0.006176325593573044,0.0026919044006025296,0.01670545839450519,-0.003644941920494512,-0.0017337818684619692,0.004910668417556057,0.025467900326498143,0.0028851791767532126,0.0060699553837003,0.00983158971942202,-0.03156126213328113,-0.04783278573150816,0.05431141997788043,-0.09160055121767759,-0.01134874780664059,-0.021333511462480085,0.004515040114734395,0.05590501001590644,0.018465535957837682
24.0,1.0,-0.1402236364176459,0.026637988072723436,0.077572885773071,0.004527539246391286,-0.009319051857472595,-0.005938488269391113,-0.009872018309793132,-0.01250987614313591,0.0007083914029633552,-0.00022565100028928238,0.01179190271153193,0.033979330102489366,-0.010496760279677282,0.001516695323225428,0.025975662568523298,0.0030361123820207775,-0.02983385337524732,-0.002167616551576392,-0.040324922947515884,0.19756866404012666,0.05106476667912417,-0.08973575030410132,0.040858107167731125,-0.022999904427406497,0.0022737483047587325,0.05375965518527605,0.013629613764462969
25.0,1.0,-0.049420690539221476,0.01815951894651136,0.0621632528200263,0.0007288071850041417,-0.014018419599188469,-0.011192229388343099,-0.01478292776546606,-0.022706226584507987,0.0018205980397551123,0.002958814175311412,0.002929229448495604,-0.0023365087588136753,-0.02942540340331392,-0.0073384129857662255,0.024906218845949034,0.009134659136951736,0.024855834665067918,0.003879568772799518,-0.03421508152693477,0.04279436253479567,-0.0020702388863959634,-0.08434181368529783,-0.02163988523246905,0.008602028789497552,0.0025827374469345596,-0.08693580490792843,0.011288640307544763
26.0,1.0,-0.050541467000528924,0.024508356938679737,0.05613438310868799,0.005386441368024,0.0017798819848879668,-0.011935023418994453,-0.003862512804850574,-0.003870564401506039,-0.011969419577409149,0.010051328780735131,0.0059282972858282455,-0.012117958769154575,-0.021926950942446392,0.006259315282777826,0.005218152392381965,-0.005307256691819748,-0.0006501107915532585,0.0023595722945563657,-0.044728786423923826,-0.07835725685147042,0.04960911914782253,-0.12186702218571677,0.02919587690910601,-0.0007480156405439288,0.003338230591293658,0.046117828707811837,0.002518495519263729
27.0,1.0,-0.03995651715572703,0.02093645692390449,0.07413865280485762,-0.016370916122899364,-0.004176879336080028,-0.005356657185989362,-0.0005543443324069184,-0.002730976007536277,0.0017858038908829675,0.008394842908380877,-0.017868575381999388,-0.005918752916298148,-0.021339957274525763,0.006603016138052006,0.014924125403930196,0.00027652154190184615,0.0032668771797704187,0.03118483115466443,-0.04728694130864272,-0.004417666663386409,0.0003706449416423025,-0.09844893372518304,0.05887373807212461,0.016011666107037435,0.003082789507529495,0.055582985146603266,0.017365623496788003
28.0,1.0,0.14800240931843503,0.052276307128165604,0.06524356330694814,-0.02622157238085788,-5.8664988182364786e-05,0.007073371454915558,-0.009601405145083116,0.003351815183303624,0.0005085236269731918,0.0025539733285841444,0.0021896298104955745,0.03270771447818752,0.003760612900065149,0.012256210994417682,0.0413250413464627,0.0005232257280818524,2.5969807451351666e-05,0.023622182087893944,-0.01616332817547515,-0.08775000329786527,0.05221429275463018,-0.045147782347767076,0.03773413548570151,0.011919431698953155,0.0028526812671827973,0.05636195898139151,-0.0009544911985362503
29.0,1.0,0.13752932983574842,0.018574279782271073,0.08661469501100286,-0.017984619981410876,0.008781555335440392,-0.00373929464358805,-0.003712732101636678,0.004724319779270172,0.02679002142852707,-0.004828256895990336,-0.00464849829707914,-0.000280450669684776,-0.0014940585604909498,0.020713697615823454,0.016722768263393202,-0.0016239699190912407,-0.00714201972000753,0.018573340696968848,0.10710333351150038,0.11854979271984299,0.0666360401214276,0.2493458877536531,0.0710420602148539,-0.022974440270632782,0.0031527739883702357,0.04725652753720995,-0.00012392658729164295
30.0,1.0,-0.0204420484160188,0.013620055895300751,0.07970358824823487,-0.0120181087746574,0.01107664613261604,0.006904317617701616,0.032570240118506184,-0.023723930018840197,-0.0025719739449453272,0.008048126006525349,0.0012692994031093194,0.027298401248174155,-0.006839290618286306,0.015673074885893264,0.038114999396735946,-0.00046171148941907516,-0.022943814604911746,0.016877738574861835,-0.03632158927521457,0.11334120286672256,0.01851960076315588,0.17489323314043956,0.05028527635319922,0.01334943275982271,-0.0038668327022974127,0.046208484205214555,0.016719923520338065
