f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
13.0,1.0,-0.08795190191507045,0.03312168710452339,-0.13074205603548195,-0.036183012290590164,-0.0004400388903097171,-0.010147561291038963,-0.034886237624303346,-0.006745680629440875,-0.009592125565563107,-0.013612847574331908,0.00507667194790882,0.04783117635976469,-0.007357984092536728,-0.03328895014519031,-0.010508254571042604,-0.010414734417847118,0.062316453276705576,-0.012434840333960497,-0.6994787681725567,-0.020843011139098956,-0.043466875137098404,-0.360784436407013,-0.012486595237345867,-0.01625477342531918,0.0013544937768465962,-0.057454914749968285,-0.001223058138605913
14.0,1.0,0.07047834071668885,0.03277383903418957,-0.12399172104297393,-0.03462752127774622,0.0004825388323636335,-0.004259923014410929,-0.033093767416614496,-0.009087793825855338,-0.007420746106560716,-0.01678580543767896,0.000506627855405376,-0.020261512893571323,-0.012867248551963606,-0.024940809851497686,0.02337084838628631,-0.006942974667189814,-0.014205308034875021,-0.0179590619513007,-0.6483904113907708,-0.0018456229001000603,-0.04761727370034128,-0.31797570897918553,-0.03186356143317977,-0.029466507388723452,-0.005083570078168432,-0.04482781869610085,-0.004406165344505623
15.0,1.0,-0.2863225488912217,-0.2301183294766034,0.006799802818925477,-0.032419359783808784,-0.027122307055395,-0.015297777662146666,-0.02258103626913534,-0.012797691518432092,-0.03134577733983962,-0.0061569014881751455,-0.016309034296728236,-0.029945014921634427,-0.02234191792880899,-0.02821656315798962,0.003245173070605666,-0.012394111181675863,-0.0075822845666733965,-0.03089462953969349,0.03078381658028071,0.0047463083786308535,0.006408627045868589,-0.050526611284958875,0.030766434629777607,-0.029707558187597224,-0.007195963865276739,0.025484695801960465,-0.02343033637437748
16.0,1.0,-0.04564058685809535,0.019699856324317897,0.006212637938418585,-0.004474363725413981,0.0029850859945071916,-0.021247077350299678,-0.013045578748946648,-0.012177497864672357,-0.0017573128531215032,-0.001280695166714412,-0.010947154634565913,-0.011844156648818252,-0.0064719747852526955,-0.023998517227614004,-0.038890752975931295,-0.010649734989948947,0.003672549388342529,-0.009365197496659539,-0.6617345661029744,-0.008759991313118694,0.013240118209269357,-0.3631468239517627,-0.030222318993586694,0.006645462176878164,-0.006485930114581632,-0.06275163365802795,-0.009633216959077647
18.0,1.0,-0.10597128446522983,0.05148083967703439,-0.03679312116543093,-0.011305170039571134,-0.00703356982844966,0.002696816279765293,-0.008342221512627174,-0.00023168000101104726,-0.008434244176680143,0.002387944307242044,-0.010816529880716437,-0.022601656250963883,-0.011089752765146775,-0.012286207388875085,-0.0009599998136759622,-0.00789806812027003,0.009320726397350348,0.008744006820759282,0.18500376064335852,-0.03475125358288682,-0.018434901402980132,0.27629687652874424,0.0071217217158015276,0.012374852564685854,-0.006800359778866791,0.02980057136201879,-0.002229414199493309
19.0,1.0,-0.10813434730512833,-0.24974518292355577,-0.043342575285500805,-0.036541272264863825,-0.023395464087162407,-0.008556349843838525,-0.02906596536059703,-0.017701793195028313,-0.030864350709140415,-0.011313753996908314,-0.007972114332210126,0.009166558125737065,-0.0034973555877444757,-0.021054523303051482,-0.056393598744232755,-0.0182014004837734,0.04894505234099807,0.0074014859132544185,0.0409138424826327,-0.083812118881645,-0.0304376482429664,-0.02799290499335167,0.007888244118788782,-0.008285092342642984,0.005030237421152066,0.023549903150554868,-0.004680571456548705
20.0,1.0,-0.035881735053652095,-0.18654863992472315,-0.0003621733440382004,-0.03139710786236344,-0.012873524130569816,-0.03506913388466295,-0.02029241297753004,0.008065586919335736,-0.006085970254646499,-0.0010084003885498002,-0.02621811051030459,-0.03263403810806164,-0.027231159350222706,-0.016932974003651395,-0.031047866151807886,-0.011822860619534978,0.0051344490438860226,-0.03681560269854393,0.7751091171926368,-0.049632707354917455,-0.012700392078642687,0.21645287597585347,-0.026507247742279746,0.009393062309949235,-0.025791065253435372,0.02488217144276829,-0.0016269196409689586
21.0,1.0,-0.0374209040462823,0.04553222183088715,-0.0017709179389598922,0.007361117484463506,-0.016705069246875988,-0.0024150209686693456,0.05462519350032415,0.0253871169493676,0.021858364890330623,-0.0012405818225022975,-0.021497759389545804,0.0335748960003885,0.010540560022299784,-0.025942488265934444,0.03650847057475942,0.009803610483526277,0.05804652903442171,-0.008257922546009879,0.1635724729398457,0.01308996396983397,-0.01093422084625298,0.22670883897098604,0.02824965563063607,-0.017255401198079723,0.015456753978914474,0.029386801891333764,-0.002782556792456287
22.0,1.0,-0.08472537704967387,-0.2146249278132828,0.022928170449160287,0.014074137937821337,-0.006136959686477315,0.004011957198922308,-0.014365813402745535,0.009197508445302822,-0.009554228017970665,-0.001968495379346893,-0.001208831681361208,-0.003056022226460795,0.0026495331531927813,-0.02707433241633154,-0.03614829810712092,-0.005348095460256989,-0.0016302396934375998,0.010958954952124228,0.023348195015329896,-0.053810410286706196,0.012499425988155965,-0.012797803498436344,0.036948769576145284,0.007124343357964824,-0.005687976702646551,0.02357255802695111,-0.011735978673568683
23.0,1.0,-0.07373254241111549,0.07985373161155303,-0.029496221126458427,-0.027313601041172555,-0.00996528533558998,0.012396193140360976,0.024981802654408605,-0.010534419544046228,0.005326252060457423,0.012651686651045293,-0.00274075670293513,-0.0229540287444602,-0.0023630998278479348,-0.020575933320180054,0.009991678811882797,0.01056150708728799,0.027781618460424453,-0.007316263357980541,0.1281307163043869,0.01893250884865145,0.016999310106984362,0.0323090134127019,-0.014422778200121427,-0.026751211856480717,-0.006264830837372117,0.036275780996309924,0.007291070687653799
24.0,1.0,-0.11698231424419367,0.07290812702110751,0.020460772987383313,0.0015185345213794125,0.008009340851447257,-0.007304517518561018,-0.01853323210558995,-0.008830493723418641,0.008579154201473132,0.022332248345689906,0.009748141731843544,0.03245626322726867,0.00789185486159193,-0.02135140095555113,0.03211983890359687,-0.0047674610953494356,-0.007654919401853049,-0.0030042196053521215,0.06030031698666763,0.011635073390802672,0.0147651046733192,0.03091458077484912,0.04967081342812905,-0.028412114194314515,-0.00965567529802276,0.03213131134317617,0.020714923099142604
25.0,1.0,-0.10201487666264636,0.06152260266379196,0.0152941155155157,-0.004576111916755453,-0.007516520091795964,0.0015769824352276798,-0.02042738947001806,1.9883557798471623e-05,-0.017733352258396357,-0.0016113127932832938,-0.013289002302554481,-0.003337180954434675,-0.023727433236238975,-0.02256076650062832,0.037414101109577685,-0.003493995530783717,0.00035835647604340104,0.0075683621823249125,0.050689584219348056,0.008252071277408677,-0.01291522757430805,0.03889012772515447,0.004750883476419098,-0.0019217137033629603,-0.005193438978158096,-0.061809988746852125,0.0015537177456276226
26.0,1.0,-0.08605475029880238,0.06856147049023828,0.01627275904810432,-0.0311209339738029,0.010987936148467915,0.008772126254228548,-0.0068184328461411365,0.00905153529380634,-0.015862660013890122,0.016319999992469327,-0.009561101568904877,-0.031769406192862754,-0.030869913526873898,-0.0242069231665643,0.003008224909249159,-0.0031234913921629505,0.007508863441366917,-0.008138571199056442,0.09681651297826654,0.023264578349311515,0.020399225968684827,0.034753625976298025,0.026455174940348332,0.0012588771821338632,-0.009535746204400756,0.029366492621585687,-0.007014735111670258
27.0,1.0,-0.0661753317848281,0.07134472311562516,0.02680230146816989,-0.026194481170330026,0.007964378397825784,0.013189236610447415,-0.013188777710268614,0.009126270663564591,0.00199964174420204,0.016264844363109588,-0.000634982410203243,-0.026864262345367974,-0.013584066991452383,-0.019573213930809956,0.0015285522218037877,0.01472157351420544,0.014838532855374155,0.021909157551239393,0.11531941817242324,0.0045335447802947225,0.012606045145418927,0.04825061243300661,0.03318074867524383,0.010075135101793831,-0.00925679726352851,0.027682002789484104,0.025706720092423793
28.0,1.0,0.09502176305261156,0.0829568867660742,0.027384023743755734,-0.02637836991927072,0.00796037840548043,0.0003980366344781994,-0.017009752459045884,0.005770040788238557,0.0150626414496404,0.00431381250033902,0.015519823729873282,0.03492450691293875,0.013567317088501183,-0.01643354840461343,0.038915984211633205,-0.004384420873945174,0.008703117970252293,0.02388010179485772,0.13438758231436476,0.007024080811168005,0.004599962974950713,0.06307016616091632,0.028367269273935097,-5.613289293851238e-05,-0.008856492688113246,0.03175402520922502,-0.005090396210586435
29.0,1.0,0.14511926774940562,0.08191390647334251,0.025402237386155685,0.014737296296335444,0.023212292765569638,0.021359263405695942,-0.016626320597851085,0.010837483720017783,0.03180014655742837,0.01108317319464828,0.025487007981322588,0.052152507861957305,0.03623853223332056,-0.01239522057207205,0.013949944852057966,0.006581746745931584,0.0053570700014820925,-0.0038318481666687505,0.1756236059897621,0.03173422536766184,0.02136891435417551,0.2141856156081964,0.04730021661775872,-0.0006083719382706291,0.02733970821324764,0.03691397315692468,0.0009935472368421366
30.0,1.0,-0.048793133810807625,0.0701693343129577,0.03723727794041686,-0.002092847173591858,0.014726640887067623,-0.0072181387174042955,0.05565005955511915,-0.00387892608308083,0.03800603122747354,0.0020139872923452115,0.01673390434520092,0.060929377808223516,0.025609488097819887,-0.01708670617164113,0.04702885303248324,0.011607595533027492,0.011489093264845901,0.03166470303043278,0.12770156559810944,0.023606593180780937,0.012202715046205428,0.1538803968140168,0.05152966198688482,0.01723275876020117,0.022961180788361492,0.03025008579068244,0.004029591808630037
