f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
11.0,1.0,0.03164842089752688,0.09444492056549007,-0.0340266765497302,0.004383550970363423,-0.00019727823833128814,0.11730723415319905,-0.011638942300346424,0.00948199487505109,0.0044519541161457035,0.005133729323465053,0.0013666692031946601,0.0037437046115540475,-0.01919364835205594,-0.013901777776460315,2.8584623080151177e-06,0.014180600330548788,0.02472197436496106,0.01048714490259702,0.008071733423103786,0.0353747884839458,0.013574349875577945,-0.045462836820770805,-0.020758357192143806,0.026903243705829704,-0.005035585751619111,0.07634918377781696,0.0339323035263677
12.0,1.0,-0.006786922416742043,0.05415943200890399,-0.18027440218511764,-0.001109280629300939,-0.0009764021737207918,-0.02303344255065772,-0.019096723139121453,0.005358797138652184,-0.017812698755605146,-0.0010416937260144942,-0.0007017653023221075,-0.024598004547560323,-0.08057864413231915,-0.026844012742090115,-0.008535658536918286,-0.016182809801267305,0.009374879330678385,-0.03471173519563201,-0.721383488870422,-0.014719488222271973,0.0064129271734460385,-0.2858677457092834,-0.0374357239725312,-0.0115393498640535,-0.004383565880138153,-0.15110719886415963,-0.006087156898361179
14.0,1.0,0.25360249853641775,0.05299272607121278,-0.15985440025862965,-0.019963615946409715,-0.012415351431485023,-0.021327147656671288,-0.037298379113978146,-0.02188878898650159,0.006245790502271701,-0.014973375966267856,-0.01607550048211807,-0.024697896710795426,-0.07870107501556761,-0.0031023745012240737,0.00023842967933157663,0.007235606573492494,-0.03923474749714848,-0.014967733410526434,-0.6818582529550118,0.03125396204498652,-0.05122534850610601,-0.2167105750626037,-0.038579773902935814,0.10348732208934447,-0.005845786165731001,-0.1094380095676378,-0.007977978243697498
15.0,1.0,-0.25478656203651734,-0.2250358559618297,0.035368119090456535,-0.05989982938465521,-0.01798829365300319,-0.03748441207968473,-0.014439164061999693,-0.021508342876423822,-0.01496151767794224,-0.0006921789212482892,-0.005151288705851982,-0.026625776266946483,-0.07682330289018309,-0.02730982384046233,-0.02017010278582436,-0.009516676607532259,-0.02433903844326434,-0.04280104455540575,-0.0617989454181909,-0.003376334060652601,0.009845815815943789,-0.09479504312693426,0.020991553950302295,-0.017509687677148895,-0.006508042549667903,0.043452537231637466,-0.04372465048119193
16.0,1.0,-0.04268571870483885,0.00734550221681131,-0.07826715987755958,-0.007051025442235627,-0.006421289769430623,-0.023546028930297457,-0.017687194260189693,0.007142211880318588,-0.015607086862641522,-0.0011538826177426088,-0.003201317593773178,-0.01785711140767779,-0.06876907530965418,-0.036855633447424305,-0.04371054741744206,-0.017607241358135486,0.011528471464438613,-0.020022988243624508,-0.6817050364681576,-0.016229926059673966,-0.0008559049051490134,-0.2342457087976778,-0.035298623498961165,-0.0033571930611741847,-0.005543585402411254,-0.13145184664626147,-0.01956523949796444
17.0,1.0,0.027386688236826856,0.030781090811588266,0.08596490813165299,0.0032895631222939125,0.013790078057365006,0.043652875001092536,-0.0035598832638480795,0.023688281884220362,0.12904054993732889,0.0016281281413303397,0.0019239880332838158,0.008740356413067085,0.2158049196148571,0.03055718109133507,0.014663694865746063,0.010962120284877811,0.057587193511963626,0.022145457478995743,0.2134129713573243,0.04814779882160532,-0.013055127728713822,0.3243597732546835,0.10392688817936671,0.014608283335513325,-0.0032131119520588587,0.053214686992412344,-0.0025297105995156165
18.0,1.0,-0.09888577517682909,0.004744470324500123,-0.05665105184775607,-0.015151165758319074,-0.0042124776821633216,-0.016684297959293173,-0.012498140635235844,-0.011805575143695252,0.007242579824988492,0.003088158378633359,0.001048865874255617,-0.009123377026142555,-0.05577136813223936,-0.009798211008456646,0.00834181881277335,0.0009061016880824504,-0.017964207484009224,-0.05693774601626446,0.18323752360577045,-0.135909869097057,-0.011406937111019626,0.20088194856688632,-0.05714013306175962,-0.008385953162201587,-0.00588493120279034,0.046957863133643814,-0.00938341146637709
19.0,1.0,-0.1201225116287127,-0.21434112873976413,-0.0661097674419485,-0.05076210631835517,-0.010311173131245459,-0.0332380871129688,-0.024386433698986267,-0.015570430607771444,-0.011060104716321736,-0.009961324419108008,-0.014098226943466992,-0.003663502727351227,-0.0017995289493225647,-0.002786893944678731,-0.07061794795694133,-0.018743987432245916,0.05304785809986487,-0.03249968444234377,-0.05683806013256345,-0.1322306674783279,-0.044977495389047946,-0.11039686375717456,-0.015027761428945574,-0.013638810752825272,0.013540072007823674,0.052888140050509534,0.01999584065100994
20.0,1.0,-0.026378524331088844,-0.2170337315766919,0.03309266540076526,-0.014848741798708593,0.008374841537824118,0.013501550232038396,-0.015187979402632647,-0.014768765286223428,-0.0011830928502629618,0.0026289620929979755,0.0011961349834649806,-0.018061053667683256,0.03768157502112543,0.015865070707104127,-0.03210636789920014,-0.017712003934259625,-0.024056850802952,-0.05975727779975232,0.6821827974269615,-0.12534310971662127,-0.010798884246628877,0.3128322015973205,-0.06243644782236157,-0.023657505054530372,-0.023324306030176562,0.036995497593772846,-0.008990059566760949
21.0,1.0,-0.0029649202035305073,0.00992720840830598,0.045062321371996755,0.010409681006098218,-0.005305230627528187,-0.0023163815638123364,0.13593155831282255,0.011189513650991516,-0.012087667981125084,-0.003042474506890089,0.004851342062785846,0.03398872476253448,0.028468067073619503,0.0024063978888666125,0.02058130811850202,0.0006426196355098408,0.07565269771493885,-0.04374176077795519,0.12266793163088442,-0.06334592542057337,-0.013424579790705467,0.22847816435635385,0.05998870060012151,-0.00816626441320329,0.008949329069850472,0.050858800818040374,-0.0078119500124421044
22.0,1.0,-0.08625959982906159,-0.21229576586350762,0.07217100005528844,0.025249494572687887,0.018790307255064545,-0.022757349558502858,-0.01881432347170979,-0.01302652071455341,0.009269929125520507,0.005060478832837603,0.004703832587423356,0.03309096042463581,0.03832373297234825,-0.015289064826054568,-0.04508679291837554,-0.010873256418811377,-0.016004758222568773,-0.014933904398887154,-0.0509080510983197,-0.08723950833775912,0.017014449352699277,-0.09659784258520311,0.050364273058590134,-0.007780620305016035,-0.006761403650354604,0.05521981213089295,-0.03708628629133306
23.0,1.0,-0.09333853728365332,0.0883450069517017,-0.04148167299613762,-0.01282433647635443,-0.006332446058928606,-0.019392586359082056,-0.006245923282590217,-0.017705067975681287,0.021525154921966647,0.025756903326411756,0.010623503106997835,-0.010303811259932202,0.021277806949327377,0.007396200673924698,0.015279219903401878,0.007007731602444195,-0.0094998564783748,0.003587440712623521,-0.04183536629138249,0.06614986417022145,0.028828595502077014,-0.05046291579353012,-0.020088393445780894,-0.01851768981228787,-0.006280803578862664,0.06866840096416528,0.032418572325735626
24.0,1.0,-0.11447497065283982,0.04245417409439815,0.07734591681160015,-0.008998876281404274,-0.00792411184464271,-0.002786142055213103,-0.010650417840339257,-0.0153056884830528,0.0002629348132274793,0.012477054705740731,0.006829246049610897,0.046267057396552895,0.04121200248430231,-0.006288391543864005,0.03573871828331772,0.006962545123705199,-0.0330013818987934,0.013203600143435773,0.003326209444818842,0.050173103948967256,0.017083071553189173,-0.07437525691662848,0.044684652357848506,-0.013769688849657149,-0.006190864919837138,0.06042724843904356,0.041135345852221526
25.0,1.0,-0.07943525192358605,0.03502148274982171,0.06934805552428075,0.005427259706090312,-0.005907839256146295,0.010131890570426728,-0.022668305118140997,-0.023551575002461727,-0.01067860679544093,0.000503268818900538,-0.0032685917190221274,-0.00841929240331955,-0.013003274774914846,-0.011798434826200892,0.019096345332898702,0.0038489812751331285,0.014574176074999334,0.007404605477798755,-0.00016190264374345642,0.001105655852302548,-0.025943265964055818,-0.06853100264640907,-0.03003664478446275,-0.012488245040671428,-0.005494845363273311,-0.10246596365637761,0.026280004432333925
26.0,1.0,-0.10083166565162363,0.037937503045923915,0.06571845117782728,-0.010276561409886973,-0.0012561644369793493,-0.015232678247823898,-0.008561736119478951,-0.00035917342552451516,0.00020613996885502424,0.0036019109248839887,0.003938046533322588,-0.021789176947328,-0.07104511999317178,0.0037829252035136624,0.0021390688739725246,-0.003661895700282216,-0.019295567163989686,0.003652040715332444,-0.031542191691858304,0.04840759303192507,0.019832127231685755,-0.07196075573748148,0.023751649983248795,-0.01192967855554128,-0.006229453876864434,0.052502217192916555,-0.004329836095989602
27.0,1.0,-0.08111708917744992,0.046381498465786174,0.08259514451284893,-0.025066583387033436,-0.005279140744616689,-0.016308671696817444,-0.005497167394049347,-0.004969224483812823,0.013484735159696157,0.007094622910674865,0.0019174097899687006,-0.015766853724477944,0.030410509243688433,0.008237167543136737,0.00687601614784491,0.008440623014128101,-0.011772272465942845,0.03688622920476457,0.012311967836315479,0.011329855309869609,0.024219725938655894,-0.044615728459637106,0.0625490892131278,0.009298286327246573,-0.005344391839645069,0.061503199674896813,0.03882370388838626
28.0,1.0,0.04081434381517641,0.08899629946605582,0.08961468267273631,-0.03187265349409158,-0.004849283975601735,0.01051991765541446,-0.011718505501541136,-0.004546467466575559,-0.011938226043093969,-0.003412278831031982,0.0038954924779385806,0.026882015900504274,0.05004994937179968,-0.0010670536527152498,0.037722706678794564,0.001549881804924477,-0.018815319305104373,0.029171124659851697,0.013320235259215002,0.0500456529943354,0.013579336027064733,-0.060616614698846466,0.0466112320692027,-0.005750962452434195,-0.0054725730597583915,0.07328739625949601,-0.0036612075666256475
29.0,1.0,0.036371368478880006,0.05108026321343074,0.09146333152829254,0.02547141713145719,-0.0049194357777271,0.011509373061360524,-0.015206010948220347,0.0021385986414518957,0.04199299328516583,0.005602336369868556,0.004368674310581933,0.04555212610340963,0.062283283572002655,0.013878651740445499,0.005734124097621665,0.003110677022160468,0.012834144287457364,0.023762166560067167,0.14684150811258473,0.06858862724583281,0.018866691688997857,0.2379921873021662,0.08350357408874079,0.012374264708374027,0.013301204308356442,0.054295148086593546,-0.006923066549759549
30.0,1.0,-0.067930057518777,0.03453452084019657,0.09913997519369863,-0.009261039562934436,-0.0026649860253804866,0.004383776459023343,-0.010008717230563704,-0.014171893056384732,-0.001773849763248562,0.005095665509878466,-0.00019537169285766074,0.06553937526153981,0.05809221406927446,0.002239757062328834,0.03399473611124743,-0.0022560046607673504,-0.03610267244401344,0.03139404050543124,0.02827548053225901,0.04500816885525865,0.0072384238155423644,0.1495115464143639,0.05489309510823178,0.005053204840420451,0.01634768425220742,0.05702659099357505,0.039918423227328394
