disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_25,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x,fold_number,ela_level.mmce_mda_50,nbc.nn_nb.cor,ela_meta.quad_w_interact.adj_r2,ic.eps.s,disp.ratio_median_05,pca.expl_var_PC1.cov_init,ic.eps.max,pca.expl_var_PC1.cor_init,disp.diff_mean_05,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,disp.diff_median_02,ela_level.qda_mda_10,ic.h.max,ela_distr.kurtosis
0.03579215270919735,0.039022339963113696,0.07910223455851832,0.0212721773999748,0.035810295689489784,0.040643457642903134,0.012588580166943624,0.03625426333726986,0.004543885618906438,0.010786827646789402,0.0032760537561883317,0.004676704168380578,,0.01969173796858107,0.05934943604588617,0.01662345048712003,0.002660540550221823,0.009848272413051227,0.31785008893207967,0.029721486451123446,0.047505644612868575,,0.04447321672438639,0.008687202222917259,0.011708276586871895,0.01763856681922444,11,0.025320024881240848,0.00839086691104541,,0.05676221573570637,,,,,,,,,,,,,
0.0194889289281562,0.03726333572695443,0.04086486314399863,0.004282868704900621,0.02029680632162139,0.020594409280637275,0.009106408321519897,0.05388799583590321,0.004926555095081712,0.004979498526440678,0.006137086446950391,0.007353167552498527,,0.021772131771227825,0.05144338529959743,0.008994680616910148,0.004455085110983146,0.03658369505142284,0.3933000980620829,0.026902428680411403,0.03835304392443856,0.07309774995330766,0.016483859589557472,0.006426555392721547,0.0334898699804979,0.00045122098905115197,12,0.03456779511033346,0.024496476582793605,,,,,,,,,,,,,,,
0.08662329890922552,0.1051933165374136,0.04899013548362898,0.02240248583847997,0.011137696852257956,0.0009595025971520506,0.007563566730472733,0.026201193458904867,0.02965542296298178,0.003740018645164874,0.00523207883224774,0.016082172632540158,,0.0019713896995724044,0.01637282541247527,0.005314661065880788,0.07336263955359505,0.015133428992179353,0.3862065286818248,,0.029989959022542277,0.029481739266627043,0.013888228278345604,0.0070860939897833715,0.011929343008641149,0.02609491384278818,13,0.007650240134610598,0.009917237237953487,0.0018198823327104183,,,,,,,,,,,,,,
,0.09352817608916197,0.0633265779375769,0.027389581532170096,0.0063858994769201375,0.02009947187213451,0.021588115442489755,0.015477493153128217,0.047212044239573106,,0.012766131950649143,0.028790683282069098,,0.011083096208495027,0.0024825868403979432,0.015465715920176664,0.07365661116500856,0.015496438955481183,,,0.007314578256275553,0.00021047510023646968,0.034868124170471526,0.014814373363292355,0.018524359009081007,0.01249204050162383,14,0.06167889566752983,0.010566535959345728,0.009255570517020861,,,,,,0.12583158914591555,0.01910591201594705,0.2305889222278279,,,,,,
0.07343271910219201,0.029749276482658064,0.09594911655635567,0.009938337320916835,0.003748973045981776,0.013387224038441685,0.005823092873170083,7.899711127713334e-05,0.017127741918925424,0.02962456479220735,0.015075157290994944,0.018081951902649235,,0.021246893189187935,0.006102575146649441,0.002518712646498244,0.08798157761306717,0.0036970866960416688,0.22944859119332442,,0.09422381534181067,,0.028146785166969408,0.0005391985085507675,0.005405895270045921,0.010827103870906593,15,0.06463076539774266,0.0009168594292077902,0.019813452267347088,0.11248353582688024,,,,,,,,,,,,,
,0.06193282595832106,0.03411150064670453,0.01671398370283056,0.028382542249368887,0.030616319782667337,0.004037358396875419,0.015753077765058823,0.014745512473649278,0.003436608104355064,0.013573474963878571,0.00116031821240869,,0.026880582445536427,0.011817799515100843,0.015709871873889936,0.007726135051333277,0.015330134764624005,0.3484852293076514,0.042107494804570815,0.037928609123163995,,0.0011092831526041172,0.0024133821234839188,0.04047750159718268,0.02185272831020829,16,0.025591230964241502,0.05586638597644767,,0.04147818827126418,,,,,,,,0.08076192046257899,,,,,
0.07258612168454394,0.1334976935222685,0.13479792452546435,0.03409433088024579,0.00010141298411872928,0.005700475816251369,0.02367281303127276,0.0026809823364885676,0.012572640623836999,0.0016126441476920165,0.01361208318386627,0.017681829184959495,,0.054875242626407396,0.02677827442726776,0.007521158715623241,0.1414405670330014,0.003282021793892848,0.18435869278916947,,0.03025506605449405,0.013113308963258918,0.021083530742505515,0.011361434890350464,0.005492965052844744,0.008123654051413366,17,0.014978406158745987,0.019584176137799624,0.00514054864221676,,,,,,,,,,,,,,
0.018161779683145217,0.08046877399790328,0.06406133832467392,0.022956908222138944,0.007217935709762911,0.01993634119390426,0.015523396183095646,0.03735609140406231,0.0033451671096462778,0.00219786369529713,0.020345050696251425,0.012190743271261373,,0.00207390357836037,0.022284522082667766,0.002176483804635702,0.10978210187335564,0.004716935746346872,,,0.013455167974246751,0.23261682845305062,0.021187310270764783,0.011635547342790589,0.06561373567178123,0.005471540147521872,18,0.009610087099350443,0.01641250379710652,0.05401645881220409,,,,,,,,,,0.1251854838546742,,,,
,0.07798257038645594,0.03496828570442165,0.013581730655240064,0.003623321475754692,0.00169806000550525,,0.014074315928968613,0.043677860589799035,,0.01100751245497112,0.01934130431813047,,0.032552334717817585,0.05128365407594519,0.0038014518516626384,0.10486588702036316,0.025329980386974277,0.14317884783729198,0.0007879544801967172,0.07223859134316643,0.12497061478636484,0.048606664024635364,0.0009618360334014502,0.023647668048479703,0.008158305949334045,19,0.02720313727344233,0.008471106629543833,,,,,,,,0.014319402908964407,,,,0.08766729520287157,0.0020003059102976567,,
0.0934202128450539,0.08517410369473515,0.02834422637571294,0.012969222365400676,0.030261461816331672,0.004962172718308465,0.0012182484987822977,0.010499448712791187,0.010506616029552693,0.0048314819358195055,0.010756324292860263,0.0015977437965675949,,0.010418234058788096,0.0462939267306422,0.0012181518386316676,0.012805106736019466,0.02817753409700922,0.402188749436623,0.03716963018951448,0.03814320087739504,,0.014371127919201934,0.0024201557229120364,0.03900437990999466,0.026888094228336597,20,0.0036196728372820583,,,0.042740772335733125,,,,,,,,,,,,,
0.010002886824722846,0.04483223484727902,0.006915884003015326,0.012208653896519211,0.01603989547459602,0.008693157874501874,0.002610648262601298,,0.04504355344646322,0.004207637662265196,0.01796591243229612,0.024915234042740035,,0.008225783795514108,0.017732593845212693,0.005850506992926541,0.10109383295047414,0.02834008181120183,,0.013069335498415408,0.02300687884864586,,0.09590483512057733,0.016147082033002,0.01738778056382094,0.04512150936596028,21,0.05252035133588417,0.008769965727176452,,0.16499658476098844,,,0.20839717858319964,,,,,,,,,,
,0.07577246520868472,0.07454344309081584,0.0512162679539463,0.015357237159277157,0.01743059314690035,0.0033504026475035587,0.020572257694093477,0.015189337364764768,0.007663103904577216,0.007593594929437193,0.05743765338411753,,0.011809351679270321,0.024016284820055408,0.0010801225325772637,0.04611526810369604,0.007424711871645027,0.21260672171093578,,0.041089511654016184,,0.08344697235115317,0.009658910862561796,0.03784447779115347,0.024669943890149343,22,0.029441889598741854,0.007833011519763048,0.0023974241398736877,0.011620043718550362,,,,,,,,,,0.06816777226466171,,0.034651225007077555,
0.06576500939177898,0.07438263981543726,0.11204724675801014,0.01164919649317097,0.032040610080452475,0.0014088049900661626,0.007755996166324712,0.001634101140625086,0.027517539760630164,0.00036789645191117535,0.017426840801579017,0.027771132926326648,,0.01591986223092631,0.03230100852711121,0.014242537435272215,0.04564020373848956,0.005009351341808575,0.19433022590949034,0.00966716070944052,0.027295952289992254,0.1082061312426493,0.0758435203582077,0.0012321958609139059,0.015784347319256556,0.009890901288930724,23,0.051613060524395724,0.013256526446802452,,,,,,,,,,,,,,,
0.10673623029056832,0.0663076734937775,0.09478596043488285,0.0372632947262387,0.004000714917490672,0.019989171307575312,0.006315941103516504,0.02576465596228724,0.010070934715677785,0.01278059544767156,0.040426356929594835,0.0006780192109307418,,0.0029139928313914377,0.02085375957620068,0.019133199493160703,0.033111995618504995,0.009787283671347825,0.14266267095356386,,0.06645366779755559,0.12231919750649621,0.07891341932415441,6.134842902158495e-05,0.013845795687711736,0.019498855984718105,24,0.007469356705419299,0.0347829959691765,0.003072911911364862,,,,,,,,,,,,,,
0.10956462081274461,0.060159405019550964,0.07561421214897149,0.005043393366687539,0.03730353087170774,0.008451903318571655,0.01711895728336172,0.0023653033198377483,,0.007273023968692632,0.012733694592005787,0.031913580615761716,,0.002587337481522555,0.032745492178516314,0.0034164195421276817,0.08908676486132333,0.008378922350900857,0.13812568020142446,,0.05268709089592573,0.12294846799105229,0.04247834751306768,0.0032987395015056952,0.053043524825252826,0.0017982669184692798,25,0.019676750257621143,0.03228888062536958,0.02989768953802671,,,,,,,,,,,,,,
0.12308609167173751,0.09299942915560386,0.10875358370399744,0.016255082988264065,0.012053612329123855,0.03702966378083075,0.00856834687150652,0.0015362591067300607,0.017651698097338096,0.008940266920957831,0.005324543243793864,0.003805821022196468,,,0.11162991512653771,0.029855879636201677,0.039156300492825404,0.021627483673990693,,0.028234203889626695,0.010044857987160418,0.13863026782408105,0.04064659859229708,0.007328410286439807,0.006512918310977596,0.013567998150757063,26,0.028819831606882097,0.02075706978104353,,,,,0.06718386574909901,,,,,,,,,,
0.11591348431919826,0.05875637008508802,0.0795634765787853,0.010202211274395521,0.005272268849347656,0.023806281110921403,0.001593180148379049,0.036675878842680344,0.03355911003243339,0.010962127011403342,0.015993954066760574,0.004077893880960253,,0.01851695053103493,0.0006069612555381704,0.04211764724257692,0.049802603729579495,0.0142174752485221,0.1697251392172682,,0.060505146135239773,0.11452214866225688,0.04188051288319047,0.009515652811040762,0.010068260396944709,0.03761084048667807,27,0.007645592142586053,0.025219812948868357,0.0016690201083221989,,,,,,,,,,,,,,
0.10999215943972948,0.07977268409609993,0.05358132879575583,0.007306327120217178,0.008072706670119941,0.004753710394890407,0.036988500401992495,0.027272369860023786,0.021998619394349623,0.02234783287451724,0.0077918283329609485,,,0.008740907077625744,0.02752287059724457,0.004080573427933047,0.0634497574270359,0.04506479591246775,0.012820003808544363,,0.05723079664257555,0.10976990102876374,0.061536903656097264,0.014408702741040445,0.05058179461640469,0.04661237339094944,28,0.018091098657166106,0.024612307722441207,,,,,,,,,,,,,,,0.07559914591305339
0.05598922421310439,0.11951938696748335,0.08307381360451183,0.03035221606895604,0.006528125077881623,0.011167741415650186,0.03761920477951742,0.039802179295128026,0.06858221292019924,0.02821918519288133,0.0023792943356623786,0.0267145313206671,,0.015555116830959458,0.0033730233956029074,0.00047269387691948207,0.057311338326730715,0.01747089309321764,0.13987592933950527,,0.02339045799429648,0.09656406894732901,0.011268064024269053,0.013284479037300585,0.020863369798994513,0.0343330210411549,29,0.03697083013160536,0.015942701537407802,0.003376897433064034,,,,,,,,,,,,,,
0.0772518704352658,0.11003914609870837,0.07827897934668943,0.020861017529734797,0.003397364493422435,0.0037203281617961066,0.0297126386852818,0.045219191517040215,0.014706193242689423,0.020771692184530465,0.008373916677132788,0.03456203105779733,,0.013357461965373579,0.02458215350883218,0.016704887486550565,0.032010301574438335,0.029290291056925336,0.2414244753755207,,0.013501560514219682,0.03375595729895071,0.058635354195685704,0.013397370238290646,0.013435197646487757,0.017398789704501705,30,0.022131795244639374,0.017844097747030815,0.00563593701246395,,,,,,,,,,,,,,
