disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_25,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x,fold_number,ela_level.mmce_mda_50,nbc.nn_nb.cor,ela_meta.quad_w_interact.adj_r2,ic.eps.s,disp.ratio_median_05,pca.expl_var_PC1.cov_init,ic.eps.max,pca.expl_var_PC1.cor_init,disp.diff_mean_05,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,disp.diff_median_02,ela_level.qda_mda_10,ic.h.max,ela_distr.kurtosis
0.05647016434517587,0.09295301145193001,0.0,0.055433750398774274,0.028869772057375526,0.03288901431180841,0.05243287136579277,0.03443631719600464,0.031766079415471375,0.033990262844358445,0.02836556651030565,0.010946677786965371,,0.0,0.00010370640324396604,0.024936623383174407,0.0191515806606813,0.02096435654690569,0.05780312755155872,0.014483944406942709,0.0,,0.0027582465481573006,0.057142228187427306,0.12330691345708,0.04210479971705169,11,0.013092161127824888,0.03646576404066085,,0.1291330602853287,,,,,,,,,,,,,
0.06446770114615313,0.09886904998394996,0.0,0.05749441736203244,0.0,0.023866976023006213,0.03594656907126171,0.0,0.01237133790292158,0.04025147671401173,0.036210509937398445,0.014321764921084168,,0.0,0.0,0.010899466759790975,0.022260133463180655,0.005355629538312578,0.07233522998466209,0.0,0.0,0.1738121843050247,0.0,0.07743478278920589,0.13163913074165,0.09292173934704706,12,0.0,0.029541900009306628,,,,,,,,,,,,,,,
0.051828849241069515,0.11145151688435176,0.0,0.04943637831145824,0.02072013455232217,0.031278047383692435,0.023867910437221997,0.012312926776643442,0.029845326355300232,0.03363117316783949,0.021444168031026133,0.0071432255526199355,,0.0,0.0,0.027986912959602928,0.004072541687434523,0.020573240887375926,0.06253469385777906,,0.0006920838002419369,0.15729874340896363,0.0,0.04868041662319625,0.15353054473469593,0.09736083324639253,13,0.0,0.03431033210077197,0.0,,,,,,,,,,,,,,
,0.09159409110027533,0.0,0.04242165944995514,0.024229342666710327,0.02424808927872416,0.03834183544424243,0.024626462279799366,0.020186067349588305,,0.03066313785408054,0.004314390964020267,,0.0,0.0031655419768721873,0.024351791587169613,0.0034684129488716724,0.023344139260319807,,,0.0,0.15748610551893155,0.0,0.06755147124231023,0.12223599558132334,0.07398494469395882,14,0.00016425889663784202,0.01821477170998009,0.0,,,,,,0.056007326579840915,0.0649780818616508,0.08442208175473712,,,,,,
0.052972714932738876,0.09129008509295823,0.0,0.07083584225896354,0.021930852158610455,0.027780327561884543,0.049002362327455036,0.01232871456887912,0.02331408744810197,0.04411807700444581,0.02679845518970548,0.0,,0.0,0.0,0.022508861615456417,0.002218272959298916,0.0076328876486628765,0.07019756970019467,,0.0010039566406730444,,0.0,0.06638587612340903,0.17702900299575744,0.05900966766525246,15,0.0,0.016043253396490518,0.0,0.15759913271106152,,,,,,,,,,,,,
,0.12182942638140191,0.0,0.05129937266065301,0.006351366884940312,0.031093815636880507,0.03763869335939138,0.0072848402732135385,0.016242121026590676,0.040853376308745346,0.020215488354859295,0.0038945190285759315,,0.0,0.0,0.014359921293723897,0.011180183877952691,0.01236474666632165,0.07231429375800785,0.0,0.0,,0.0,0.06335437530839855,0.14161566245406734,0.07826128714566881,16,0.0,0.029674071376066088,,0.15194152233799138,,,,,,,,0.0882309158665498,,,,,
0.05825894081301358,0.09010335336450852,0.0,0.058831206920159994,0.0,0.0,0.047859885396740846,0.0,0.0,0.048434314252186,0.04276645767731456,0.01972492021372375,,0.0,0.0,0.0,0.01853906588506563,0.026142996421526617,0.07431389069538329,,0.0,0.16005102655026748,0.0,0.0886077505405474,0.15984143234765416,0.08860775054054741,17,0.0,0.017917008381360688,0.0,,,,,,,,,,,,,,
0.05223810340819223,0.11164611426850243,0.0,0.046657014320838824,0.030998895770964343,0.031253960423653165,0.038528588785370715,0.027179908699500488,0.03813382263331369,0.040136928545987896,0.0,0.0,,0.0,0.0,0.03940117570718722,0.0,0.032503006197054415,,,0.0043703004690574055,0.187190111051715,0.0,0.050137375389096,0.1468308850680669,0.060881098686759436,18,0.0,0.0,0.0,,,,,,,,,,0.06191271057473976,,,,
,0.09411400124780295,0.0,0.059048461058668233,0.010169400665944623,0.02382559293013368,,0.020149978127496873,0.017519366548702214,,0.030873263306588107,0.007422959680450179,,0.0,0.002550491186730371,0.0,0.01395509760395779,0.01716549774713122,0.05640064438544362,0.0,0.04988756457504226,0.12773305685165937,0.0,0.05368176688261054,0.16104530064783165,0.08210152582046318,19,0.0,0.017841293110985264,,,,,,,,0.08033318526433014,,,,0.06668255714249355,0.007498995215534227,,
0.06119518869229114,0.11148276591558474,0.0,0.055540146988835665,0.023823373111888146,0.045232969403733767,0.047359335188950705,0.02836787545861529,0.0222278231590832,0.04006796692256417,0.013941824864387319,0.005416250578849011,,0.0,0.0,0.03092970434269515,0.008118458724105545,0.019712066731199244,0.06461497058700987,0.0,0.0,,0.0,0.05064234293074486,0.14517471640146865,0.06752312390765983,20,0.0,,,0.1586290960903337,,,,,,,,,,,,,
0.053617714007259405,0.09024272992911836,0.0,0.04405539919694574,0.022575388844685858,0.03467128304049,0.040866478014017854,,0.029328862553626506,0.039916859717922165,0.01350527696094811,0.006379821058755977,,0.0,0.007945335582602929,0.02572317504146623,0.024831185386703907,0.03815389610208694,,0.0,0.0,,0.0,0.07371406149999564,0.1547995291499909,0.058971249199996516,21,0.0,0.006357837804374618,,0.1490894491186267,,,0.08525446779038574,,,,,,,,,,
,0.08905389055295498,0.0,0.06027405078518746,0.025438092015213114,0.02470497901592014,0.03767152570465984,0.006970643236902046,0.021111845344664915,0.03879626534278953,0.022918117857509364,0.0,,0.0,0.0,0.029002174798158555,0.0,0.027138295177022244,0.05984964471466008,,0.0,,0.0,0.05314900324828032,0.13951613352673586,0.05647081595129785,22,0.0,0.001287202422419292,0.0,0.1551244202447744,,,,,,,,,,0.04683834544861215,,0.10468455461223783,
0.05450892915723076,0.10549823416144911,0.0,0.0727962988918991,0.00899292670016018,0.02940446969929042,0.059602698299282206,0.02397245869612231,0.02474289372061071,0.042298258662547154,0.029917833088910665,0.007259772219274355,,0.0,0.0,0.01262454375596683,0.01153375500647756,0.0021788518938218224,0.06628368190387307,0.0,0.0,0.16053686926863542,0.0,0.0412483018872357,0.16499320754894287,0.07499691252224674,23,0.0,0.006609102916022997,,,,,,,,,,,,,,,
0.07190359013359555,0.10814920068523898,0.0,0.04932160467910503,0.01588564380496564,0.03969322922112062,0.04880724201576192,0.011846304942036246,0.0313517683162738,0.03792779078742822,0.023300868014717216,0.005733938765808127,,0.0,0.0,0.026755489902287464,0.0014836410906244588,0.0073579143288986576,0.06665069567017361,,0.0,0.16414073839959448,0.0,0.04884532308885616,0.1578079669024584,0.07514665090593257,24,0.0,0.007890398345122932,0.0,,,,,,,,,,,,,,
0.05640075673432241,0.1209344522551612,0.0,0.05438369162197708,0.01879604810945654,0.029620511507174437,0.0543233748380918,0.02098452819384796,,0.0440675583101598,0.01951285710275816,0.001633585262384359,,0.0,0.0002647937265620836,0.016887702839004877,0.010882121885018742,0.019026525233385935,0.06739381790709541,,0.0,0.17482363340301488,0.0,0.052738916558288024,0.1657508806117624,0.07157424390053375,25,0.0,0.0,0.0,,,,,,,,,,,,,,
0.075772938216295,0.10466817721282261,0.0,0.06939627663494306,0.005715283905100003,0.02681098936869533,0.04498300362733741,0.004380677108749665,0.017859009535623856,0.062808135769805,0.03762916704375934,0.006485858312307773,,,0.0,0.01511601524038271,0.01076064743300217,0.012448438559504291,,0.0,0.0,0.16331132168843646,0.0,0.05015504045695594,0.13971761270152014,0.07165005779565134,26,0.0,0.0038064093203939767,,,,,0.07652494006871409,,,,,,,,,,
0.057669772895462164,0.09959287312666354,0.0,0.05782921628474177,0.01960512394136227,0.03954261074536847,0.0536531066318801,0.020857659475004692,0.03186750230100426,0.050922057166672356,0.026680377643682147,0.003705927971055579,,0.0,0.0,0.022580556249462577,0.00043156066522671664,0.006223231631431355,0.06804018158183388,,0.0,0.15610741575733014,0.0,0.05693816518636363,0.15563098484272728,0.07212167590272728,27,0.0,0.0,0.0,,,,,,,,,,,,,,
0.0486137373816915,0.10350112189856003,0.09818748249300055,0.051840720613409434,0.027108698573000196,0.03422223768850955,0.03948291402783073,0.022342457418924697,0.019871010458913707,0.04669322890408901,0.025790887371675616,,,0.0,0.0,0.023779878621106528,0.0,0.0,0.05327821647591033,,0.0,0.14314985468184696,0.013791757741699781,0.04787890944457978,0.12268970545173574,0.04189404576400731,28,0.0,0.013615564873302373,,,,,,,,,,,,,,,0.022267570116206135
0.04791055925502796,0.09828009875769453,0.0,0.04656249618761778,0.012561404112706231,0.033986233665035726,0.0495854337073648,0.022060196803333727,0.030632324411331343,0.042117202529615705,0.03869667702096199,0.020731270713501677,,0.0,0.0,0.016174321998048677,0.024473218622885005,0.01750937518043984,0.06304125393930742,,0.0,0.13517628585589586,0.0,0.06115648586492145,0.14162554621350232,0.06598462948583629,29,0.0,0.03173498567497157,0.0,,,,,,,,,,,,,,
0.060445334845262925,0.09467179584611261,0.0,0.04745148726085297,0.011242113852327767,0.02996769645522493,0.013006793207893603,0.02511432572953932,0.0248366080653666,0.030911842797846093,0.04788757194555756,0.013912251894234735,,0.0,0.005868104590458636,0.014921141944961507,0.018603437503248447,0.011829753233099876,0.06704921212038556,,0.0,0.1539042238277747,0.0,0.06752326615494798,0.15636966899040586,0.08884640283545786,30,0.0,0.015636966899040587,0.0,,,,,,,,,,,,,,
