disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_25,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x,fold_number,ela_level.mmce_mda_50,nbc.nn_nb.cor,ela_meta.quad_w_interact.adj_r2,ic.eps.s,disp.ratio_median_05,pca.expl_var_PC1.cov_init,ic.eps.max,pca.expl_var_PC1.cor_init,disp.diff_mean_05,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,disp.diff_median_02,ela_level.qda_mda_10,ic.h.max,ela_distr.kurtosis
0.1084089457062064,0.014987109442101614,0.02409597168290713,0.012587767368658945,0.0009790474668005763,0.0014929490852641847,0.011347896933777737,0.005762619362208581,0.003289803791629991,0.001973277461198642,0.0007289776419555436,0.004382082710224615,,0.010473689374297285,0.006541004648441126,0.0015321493147991403,0.007754820829423515,0.012489407298201468,0.46610883496632477,0.12308226555964812,0.017371961612958977,,0.01236743232279569,0.0007624884512256009,0.012792089935128637,0.0055356735503672965,11,0.00713356752347462,0.0004846245837707967,,0.12553354137620884,,,,,,,,,,,,,
0.13050638047963356,0.021090369497484288,0.013514036804818797,0.03120435610468952,0.0016248337855254082,0.003910248809059471,0.01920603649427773,0.0023825625420021037,0.007073854923834931,0.0019339772736979134,0.001765043748228904,0.002818378681456931,,0.013997218598590428,0.0074670255372928295,0.0023643189993139534,0.00659867134505002,0.007752819347751514,0.4000212549419426,0.09018248062963656,0.01654502486744291,0.17489784999170008,0.009143818872467851,0.000332905284619605,0.01820905023258446,0.0038799336633144697,12,0.00657432525338002,0.005003223290203269,,,,,,,,,,,,,,,
0.0973350217776154,0.047968674367178235,0.025137964620156668,0.02603071172425142,0.0,0.01040658634660191,0.02878477278993917,0.002346694667748041,0.009957195845478791,0.0027409829614209297,0.0015517868020545598,0.010436708127299152,,0.009940596948208431,0.005510058072100086,0.004786047629647356,0.019481657134763738,0.009854353828698717,0.42000170094168826,,0.024497866574387718,0.15752932223754315,0.012029928760167605,0.0056944939964501205,0.020650702530065172,0.009266704912933795,13,0.02628266694005137,0.00869968729799537,0.0030771121655547304,,,,,,,,,,,,,,
,0.03747229995414364,0.01927586317010686,0.045007490459266164,0.0,0.016916316206759433,0.03278681921714919,0.003039902318988431,0.023614874426534104,,0.0035558423248381486,0.00482807094681877,,0.026151217944046824,0.009492470619226001,0.005088924703866626,0.026007008771285565,0.010581198973659852,,,0.01793710463239215,0.25382990302195474,0.017459723752966977,0.0009544613481550114,0.09133477424801847,0.0026104995539734145,14,0.015651280555409854,0.018214382812432914,0.0011670655864769901,,,,,,0.08771429282853094,0.006689889146177113,0.22261832247682173,,,,,,
0.08109082565896647,0.004252782529572657,0.024340952079733122,0.03702884749338816,0.004838945182457218,0.007329962638802283,0.014128749752472526,0.0025828900449602534,0.012417422711631964,0.007736653242355809,0.002415674529540193,0.0030651433708505853,,0.009929455585822249,0.002635143945187262,0.003572683637122033,0.014078883988046057,0.005703050153624051,0.3673905965640972,,0.03429089753243126,,0.017438617648593432,0.008228581065530989,0.014707381065885613,0.004642637949156436,15,0.008668015341574171,0.005568160775200201,0.006430655464585293,0.2954863900484126,,,,,,,,,,,,,
,0.01752668378713293,0.015942235268394948,0.010291418783352997,0.003667398192372925,0.0027416175900931935,0.004033001223632536,0.0017113231177194883,0.004171406510105426,0.0031718245621892437,0.00041921542733517464,0.0027484962526496074,,0.021728872334017373,0.0038797776139224594,0.0019187250672649974,0.01808838558569786,0.007007891758016713,0.4318741802089708,0.07091269900788853,0.013102584736783811,,0.015402584335732994,0.001123550661191342,0.007825050423861429,0.018810848043969458,16,0.00712882708748444,0.007582325515822779,,0.23043599122138347,,,,,,,,0.07675308568301306,,,,,
0.11958094936087528,0.04206714686657657,0.012487297344325883,0.02970547871570193,0.001732117849275201,0.006751315232271993,0.01658065696786952,0.001207735101164989,0.0029913131631010784,0.002255253018475286,0.006775466295174528,0.009572509672129886,,0.033049699842029934,0.005801101211808138,0.002973722094466441,0.007700456814436943,0.007095542469188868,0.46824399450995785,,0.013961628654301856,0.16042958210429212,0.010723559094451997,0.007711354321366202,0.011526044289102318,0.002595599197286387,17,0.007223670072999923,0.0044781675407370505,0.004778638196631837,,,,,,,,,,,,,,
0.06093765058901604,0.028387838861703884,0.027988484847570296,0.03159510342356612,0.0020002254500881915,0.006572371787955104,0.012844439148688259,0.002152501400873518,0.010048318786968003,0.00424546050282427,0.002049199694435735,0.0011566660303794535,,0.00917409838574726,0.0061501659682247954,0.0002754641870406814,0.02083757381273683,0.012719605946446336,,,0.011128798789959213,0.31662972152655344,0.009402461281703167,0.0,0.08579014143170416,0.009223934659711521,18,0.007116674025890028,0.005325517146233337,0.018828192410213444,,,,,,,,,,0.297419389903767,,,,
,0.012854027067997638,0.010503307250277422,0.014185037811264931,0.0033588936470420896,0.007364638326697399,,0.0014623165912794214,0.006049547026110134,,0.003705259483924222,0.002674527670993636,,0.012661694268261392,0.004878188449377541,0.004584740695486307,0.016225064436956718,0.01040098719390891,0.42540616253916097,0.0837843279099043,0.00633724606153178,0.21934336620418804,0.009686676666173413,0.002004219011799888,0.016322957227308185,0.005180170366810982,19,0.004469152279650067,0.008949934182729486,,,,,,,,0.0016181331756603232,,,,0.1004920374042605,0.005497387051244252,,
0.10569073152538232,0.018162818696946085,0.018871462223225458,0.008050212439643064,0.004923015729745718,0.007469438019051953,0.008731878010107217,0.004699585736331478,0.006136505547134085,0.0024665662112847184,0.0009718067887206951,0.0025683707235668964,,0.007574211185426036,0.0036844024743112494,0.002602537689894135,0.0034097825209274944,0.007380201267351667,0.4781427335996281,0.024190360948804213,0.009084928397561054,,0.003038644036095803,0.0005680180811609963,0.014768747782328824,0.007653610150195756,20,0.01716115758026087,,,0.23199827263491407,,,,,,,,,,,,,
0.10784602928565158,0.01993284797359338,0.017601587295069637,0.007457798628913222,0.002260095538895274,0.003745135456040845,0.0013342705555307243,,0.006084640007253231,0.000765793046486961,0.0018454705665374642,0.001587700877183849,,0.008771840612793581,0.006034691874040805,0.0015464766292084895,0.015292087514892284,0.017936765437737444,,0.07163452856632929,0.008817149029232158,,0.009355892009762633,0.0021188856509352944,0.0323827912814666,0.005220448854642266,21,0.007536462714269387,0.010560603899179047,,0.44337104998130195,,,0.18895895671305257,,,,,,,,,,
,0.039094574351070006,0.01813132866721174,0.01986330895526146,0.003413383050986551,0.005339403990757607,0.011565131689466839,0.003090823244384197,0.010180528425930074,0.001261453440269751,0.0009536344616244486,0.005505305539411427,,0.015220893565675174,0.009893973331545932,0.0035286397281132317,0.015051094539421845,0.014424409192383572,0.34968359078555505,,0.011583016083383567,,0.01773249628670656,0.004756755404769417,0.03464195752523678,0.011655862615050847,22,0.020324017126927472,0.006994690990093799,0.005812279490764266,0.23834567491276384,,,,,,,,,,0.1076006586487703,,0.01435111395646414,
0.12245686828921926,0.020044978401764335,0.022268685635273046,0.020325886740674162,0.0024564308760389457,0.012650847984576939,0.0013894751419652744,0.001989422903960501,0.006025304462440533,0.004453702941802445,0.0003747411447253433,0.0009237953289732738,,0.00853316580601702,0.005029186742619327,0.00209650268283441,0.0050865830613336235,0.014653363079594533,0.34957126465627025,0.0639274716121049,0.011628892863566711,0.2666689734019049,0.01294164019164603,4.107851081741056e-05,0.016314834003238708,0.0028294896616180595,23,0.013855880313958813,0.011461533561061346,,,,,,,,,,,,,,,
0.11107627330847386,0.03543989565395549,0.018826635246960943,0.012957989595324342,0.0010275905048620444,0.004805479065905934,0.004029060874767423,0.00499771360578935,0.00770173271609819,0.004229207779734235,0.009304423110272901,0.004519523055868288,,0.020307738771043284,0.00213947557847901,0.0032716252384128704,0.011484981810625931,0.009340555008192069,0.3398059468977966,,0.021380755815184154,0.3020574964927045,0.01457749400733119,0.0005850946060370415,0.01718105764506325,0.007828331258595172,24,0.018518013913498093,0.008873543183169913,0.003732365255853883,,,,,,,,,,,,,,
0.09312768850628225,0.03731481828983933,0.017710380688976155,0.018551555050909323,0.0038621688073701686,0.010419589819708253,0.0074542022904582625,0.0018854871299405847,,0.0031500618971482437,0.0007397017464006379,0.005733726907066808,,0.015290242289270738,0.007305940271783373,0.0025555821862369194,0.025500014129275803,0.009610740619644908,0.2154732022308153,,0.01988034280644483,0.3716978941733426,0.017151798371283496,0.0019089106573019507,0.0802694569612286,0.0032052611752061404,25,0.012194830717605762,0.009334776355748987,0.008671625920710574,,,,,,,,,,,,,,
0.13426906537016772,0.031376871584151506,0.021922601212013837,0.011099512430506114,0.003289743686610825,0.012942996500381809,0.0033905763131513054,0.002058408321138739,0.004115505477610866,0.010266050874118561,0.0005790724415981919,0.0030130309061644853,,,0.01157744722735725,0.003146702322119189,0.021099730162473594,0.017651515744043375,,0.06281998960375271,0.015627761833925058,0.28805726734861303,0.015343811986571436,0.0016692311881959885,0.06917559582960764,0.013942380440998004,26,0.011377599353274781,0.010144782353450897,,,,,0.22004274948800298,,,,,,,,,,
0.1275811118739443,0.032219908971352504,0.01367947689777265,0.0072041587389690106,0.0016634208014450161,0.006751542748373097,0.007142572400880314,0.004752942745445559,0.006649756947328805,0.00316995738520151,0.0010569028010058057,0.004703009690241019,,0.007696739599138234,0.006714829629970074,0.004860021317746256,0.016788723044338875,0.010076745384140233,0.3520409792766334,,0.013195943068302301,0.28052304616631457,0.014781766542156207,0.0027382470284085586,0.02068801440034777,0.01873900697129403,27,0.020769892092403063,0.007209865816945116,0.006601417659901836,,,,,,,,,,,,,,
0.11888621021258944,0.032643792959494405,0.012461989333930173,0.01167864449417274,0.003830454911953352,0.0075740045827947635,0.010291311825469688,0.0069702182595428605,0.004829050480608837,0.004951401408979843,0.0011341146760464019,,,0.008879075704288197,0.009344971937551544,0.004788607707848182,0.02271488680776096,0.011532363366045106,0.26262574244289805,,0.019974621865101804,0.35564359276646307,0.01440410179335348,0.0020682010261117555,0.02537137744610192,0.007390204154221204,28,0.019642211972135473,0.010275765345105608,,,,,,,,,,,,,,,0.010093082519430996
0.1176849760083216,0.045272805139133766,0.01639150099046099,0.018777443045335553,0.010819324093256668,0.0067918886413932825,0.013678792969753745,0.01262196683803336,0.00700834480143325,0.010319942355214492,0.0017201791467729413,0.0067695175052277035,,0.016229383166098354,0.004342570761723804,0.007815430723015146,0.014330605672131652,0.013220290537298587,0.41193692456383246,,0.012215338720357771,0.18409149860377746,0.008618951148953207,0.005199924697674646,0.016134914907563414,0.0077770071876298264,29,0.012365097205765431,0.01399867218178899,0.003866708388051736,,,,,,,,,,,,,,
0.09979265334079546,0.04725518334413922,0.017797622890773742,0.011806593219555862,0.009571554573464019,0.005643406514664452,0.010039320400360542,0.009828613924531798,0.0071749072144412515,0.0023771813562918015,0.0017099180245399503,0.006947380100237515,,0.004615265910346533,0.0038656519049479025,0.005201308394844916,0.007460339027089377,0.010907841244051215,0.4677410545323722,,0.016383165243055775,0.18144344513464739,0.010255545705166904,0.004506248964517984,0.016632456208024383,0.009205523418229168,30,0.012814642918460772,0.013187031231681468,0.00583614525876839,,,,,,,,,,,,,,
